"OID_","x","y"
,100.280641,36.504342
,99.851391,37.029475
,100.001641,36.656543
,100.088967,36.586079
,99.913999,36.716706
,99.471230,37.207130
,99.741858,37.203619
,100.096001,36.360297
,99.631804,36.880988
,99.832078,37.033370
,100.072239,36.646623
,99.762397,36.942306
,99.720182,37.133804
,99.995736,36.618269
,99.430876,36.957006
,99.458345,37.029101
,99.454707,36.771925
,99.701369,36.766212
,99.702879,37.187862
,99.597780,36.989110
,99.565163,37.169000
,99.991427,36.531902
,100.087747,36.607881
,99.535161,36.933449
,99.426909,37.343767
,99.388060,36.835825
,100.248350,37.227548
,100.240815,36.564385
,99.828558,36.955327
,99.728351,36.716931
,99.414929,36.969112
,100.337297,36.659936
,99.881608,36.578513
,99.912375,36.730453
,99.841968,36.551907
,99.657106,36.624875
,100.111299,37.240272
,100.269294,36.577207
,100.297398,36.549883
,99.370017,37.255579
,100.207234,36.606369
,99.556091,36.711721
,100.020219,36.430987
,99.681125,37.029526
,100.223065,36.516512
,100.323784,36.590282
,99.602135,36.691619
,99.452071,36.788265
,99.678342,36.613605
,99.151030,37.268335
,99.482750,37.255956
,99.574597,36.962357
,99.864677,37.264492
,99.786774,36.521195
,100.306140,37.175771
,100.077942,37.264345
,99.759680,36.558421
,99.666984,37.303270
,99.758448,37.258873
,99.570907,36.861526
,99.201823,37.318689
,99.376307,36.882127
,99.735663,37.171125
,99.426856,37.281035
,99.435633,37.327399
,99.305222,37.126687
,99.454435,37.058532
,99.868080,36.984461
,99.278759,37.104770
,99.721466,36.934267
,99.699640,37.019346
,99.594625,36.946200
,99.251741,37.073823
,99.766737,36.833212
,99.909012,36.591662
,99.849219,36.691732
,99.331780,37.093243
,99.329844,37.238071
,99.491430,37.336079
,99.422348,36.905583
,99.290055,36.950888
,100.324287,36.564726
,99.800407,36.819339
,99.364618,36.837157
,99.170746,37.318127
,99.215256,37.285670
,99.712284,37.097746
,100.215295,36.487238
,100.069299,36.372947
,99.250412,37.027056
,100.275459,36.627269
,100.046998,36.319476
,99.728884,37.204020
,99.608417,37.037916
,99.759134,36.601850
,99.840505,36.471924
,99.886761,36.702459
,100.178644,37.271723
,100.268559,37.238842
,99.653049,36.703588
,99.898164,36.707936
,99.270345,37.220897
,99.717561,36.852508
,99.867121,36.597717
,99.995954,36.450819
,99.378913,36.909287
,99.794254,36.911795
,99.223717,37.096797
,99.788550,36.499625
,99.690849,37.323898
,99.657477,36.877179
,100.123873,37.251078
,99.927764,36.692454
,99.697563,36.886057
,100.124447,36.359536
,99.506917,37.242520
,99.987641,36.588018
,99.925360,36.667180
,99.406267,37.006475
,100.252883,36.481840
,99.883271,36.472045
,99.601485,36.974712
,99.290056,37.309731
,99.935135,36.437029
,99.445544,37.131719
,99.397463,36.997481
,100.279781,36.514266
,99.704086,36.824537
,99.917519,36.520862
,99.722741,36.998440
,99.425336,37.333224
,99.327621,37.105161
,99.750756,36.981397
,100.026093,37.256932
,100.054509,37.169011
,99.633951,37.310779
,99.922005,36.690132
,99.479929,36.951370
,99.664168,36.677739
,99.587449,36.772295
,100.313226,37.142141
,99.835058,36.714557
,99.465278,37.190525
,99.749494,37.148674
,99.699731,36.818332
,99.829664,37.179277
,100.105473,37.195677
,100.118245,36.646688
,100.116412,36.460968
,99.517197,36.813407
,100.318219,37.250548
,99.341778,36.848511
,99.916495,37.299236
,99.690890,36.655660
,99.938778,36.451090
,99.819280,36.913724
,99.567669,36.687466
,99.677156,36.845099
,99.670113,36.631645
,99.359674,37.232070
,99.926026,37.018375
,99.276307,37.173320
,99.408913,36.808062
,99.715789,36.943613
,99.769394,36.685760
,99.344895,36.942196
,99.519793,36.794943
,100.071967,37.190304
,99.584697,36.832398
,99.876907,37.264318
,99.858601,37.237408
,100.169820,37.218412
,100.232161,36.498352
,99.746903,37.269862
,99.490406,37.208257
,99.557359,36.910035
,99.687346,36.719108
,99.795218,37.287443
,99.653081,36.764546
,99.598695,36.818187
,99.383868,37.240791
,100.055177,36.301180
,99.972316,36.672791
,100.090242,36.668083
,99.714084,37.301444
,100.026608,36.487109
,99.316227,37.265077
,99.377228,36.973597
,99.728809,37.006248
,99.827717,36.687587
,99.626526,36.940457
,99.742432,36.588916
,99.605465,36.802691
,99.527115,37.076495
,99.787457,37.096805
,99.747318,36.803721
,99.401726,37.232273
,100.061518,37.185353
,99.574497,37.179077
,100.050699,37.261099
,99.211750,37.341253
,99.350914,37.053643
,99.987600,36.467448
,100.109712,36.583205
,99.452695,36.997939
,100.144639,37.187416
,99.595437,36.728213
,100.111231,36.530342
,100.143480,36.339855
,99.597348,36.691209
,99.530312,36.798386
,99.780742,36.722207
,99.745232,37.028115
,99.963209,36.537342
,99.486578,36.931414
,99.601955,36.671847
,99.885663,37.248309
,99.603450,36.868133
,100.112087,36.405193
,99.893867,36.568235
,99.311795,37.319766
,99.521734,37.054820
,99.231604,37.051048
,99.350774,37.238720
,99.649618,36.963746
,99.909669,37.298574
,99.724648,36.648922
,99.562319,37.000863
,100.106868,36.612281
,100.122805,36.310276
,99.941183,36.543029
,99.465745,37.151583
,99.252000,37.021275
,99.667490,37.222981
,99.604127,37.193983
,99.570004,37.221751
,99.817408,36.576265
,100.279218,36.513146
,100.081914,36.394655
,99.668653,36.804174
,99.365299,37.058363
,100.074697,36.557410
,100.157041,37.233540
,99.926895,36.645370
,99.396814,37.312668
,99.692612,36.643475
,99.270693,37.155214
,99.836065,37.275826
,99.656586,36.756213
,100.090794,37.203318
,99.433988,37.309302
,99.536112,37.096540
,99.288170,37.030424
,99.811424,37.060158
,99.627194,37.220970
,100.302342,36.657813
,100.027962,36.438345
,99.271680,37.307816
,99.332747,36.951137
,99.574683,36.662482
,100.019649,36.609920
,99.841471,37.028373
,99.851211,36.642829
,100.053252,37.224948
,99.803468,36.798116
,99.507181,37.150980
,99.752290,36.921606
,100.082778,36.485529
,99.261620,37.253390
,100.283277,36.581672
,100.137043,37.261304
,99.790034,36.517246
,99.429385,37.317261
,99.367825,37.208763
,100.068884,37.213898
,99.953709,36.697464
,99.519639,36.723255
,99.792595,36.684627
,99.492473,36.963071
,99.623939,37.244337
,100.246346,37.194162
,99.604271,36.831309
,99.776871,36.749732
,99.451737,36.801397
,100.184942,36.434778
,99.340104,37.362674
,99.852361,37.034729
,100.018525,37.232008
,100.354627,37.088038
,99.710029,37.226484
,99.371144,37.138037
,100.004892,36.649136
,100.121113,36.645431
,100.035355,36.347995
,99.205692,37.279602
,99.806160,36.494194
,100.313370,37.181036
,99.808576,36.826672
,99.249807,37.004319
,99.854061,37.196790
,99.716967,36.838030
,99.337949,37.185015
,99.199064,37.174754
,99.671270,36.717925
,99.675349,37.199227
,99.816660,36.999054
,99.734184,36.766471
,100.188756,37.198480
,100.081159,37.284270
,99.294746,37.139831
,99.678424,37.072403
,99.474055,37.091022
,99.208764,37.213631
,99.550457,36.970149
,99.482648,36.895516
,100.100877,36.623173
,100.112268,36.582407
,99.953644,36.685488
,99.798018,36.686181
,100.209575,36.616275
,100.376981,37.198426
,99.501671,37.026850
,99.951800,37.272497
,99.726613,37.208621
,99.892057,36.956364
,99.463792,37.138631
,99.764429,37.262147
,99.400048,36.859619
,99.392466,36.884023
,99.853208,36.946485
,100.293563,36.595794
,100.031785,36.547820
,99.848165,36.640041
,99.134588,37.265144
,99.947372,36.447718
,99.647525,37.166071
,99.823737,36.913767
,99.500442,37.163691
,99.750501,37.204743
,100.350311,37.202368
,99.418393,36.818416
,100.351475,37.198453
,99.355763,37.219828
,99.752497,37.020586
,99.875663,36.723878
,99.703482,37.232992
,99.734678,37.251493
,99.690480,37.243092
,99.997592,36.400522
,99.745870,36.921363
,99.663421,37.276019
,100.146918,37.247374
,99.481647,36.860496
,99.506139,36.757679
,100.247864,37.220642
,100.086417,37.278574
,99.841842,36.964088
,99.458560,36.906248
,100.208131,37.182391
,99.707693,36.811995
,99.762500,37.027935
,99.355550,36.916177
,99.674304,37.075620
,99.361715,37.150007
,99.739568,36.734909
,99.891169,37.054170
,100.252298,37.200074
,100.259846,37.224415
,100.278236,37.178245
,99.670708,37.298028
,99.629474,37.170448
,99.763046,37.287293
,99.546721,37.040053
,99.662097,37.193963
,100.075853,36.476668
,99.794367,37.188405
,100.084768,36.496812
,99.818240,36.912541
,99.715733,36.758549
,99.734030,37.145027
,99.492499,36.827223
,99.644312,36.619060
,100.111364,36.385486
,99.696262,36.847379
,99.817112,36.516347
,99.795123,36.968541
,99.479173,36.737087
,99.929276,36.415065
,99.660088,37.033443
,100.152947,36.599579
,100.034058,36.607490
,100.319937,36.630047
,100.224397,36.632240
,99.503390,37.075585
,99.694012,37.226874
,99.953652,36.584517
,99.811985,36.577454
,100.237605,36.559704
,99.382282,37.269344
,99.863122,37.075532
,99.442169,36.887262
,99.537639,36.996064
,99.765338,36.639052
,99.481680,37.066414
,99.807889,37.083823
,99.174195,37.214462
,99.201270,37.317502
,99.377556,37.338029
,100.108893,36.363680
,100.282070,37.246098
,99.952143,36.448175
,99.508199,36.841561
,99.372464,36.902073
,99.599076,36.743581
,99.130140,37.298504
,99.898192,36.474368
,99.901274,36.619608
,100.292788,36.654286
,99.974615,36.690281
,100.001749,37.279099
,100.056340,36.427122
,99.347602,37.019706
,100.265061,37.176054
,99.544683,36.921724
,100.235127,36.446233
,99.720477,37.127501
,100.064642,36.654701
,99.343224,37.305638
,99.346872,36.864170
,99.475060,36.929255
,100.010850,36.511918
,99.603930,37.173623
,100.163464,36.450468
,99.713202,37.161647
,99.622877,37.071784
,100.112227,36.584660
,99.576885,37.139124
,100.287888,37.223907
,99.959387,36.476063
,99.470214,36.976943
,99.316119,37.092068
,99.574983,36.879221
,99.539256,37.166997
,99.613039,36.740792
,99.855195,36.949634
,99.670478,37.016510
,99.523279,36.876658
,99.476457,37.225512
,99.579052,37.114481
,99.676929,37.111344
,100.063862,37.203152
,99.481338,37.061881
,100.029135,36.597807
,99.805014,37.207429
,99.807724,36.522840
,99.646033,36.796242
,99.745401,36.965555
,100.199139,36.628640
,99.341998,37.006683
,99.681693,37.163430
,99.930021,36.533527
,99.720486,37.183252
,99.937649,37.261628
,100.122660,36.299234
,99.869421,37.246387
,99.242379,37.141970
,99.559311,37.143833
,100.225241,36.661777
,99.770377,37.303735
,100.206356,36.516937
,99.963683,36.410201
,100.012446,36.541407
,100.083828,36.634816
,99.670518,36.774029
,99.925263,36.648780
,99.989346,36.540396
,100.130196,36.516331
,100.029374,36.651330
,100.134141,37.233979
,99.847175,36.749439
,99.918065,36.447744
,99.951702,36.627747
,100.368927,36.670372
,99.810046,36.975928
,99.547373,36.804120
,100.135751,36.508843
,100.217668,36.450616
,99.693355,36.708758
,100.286717,37.205330
,99.579111,36.763884
,99.802438,36.918501
,99.175401,37.307618
,99.786236,36.706556
,99.705375,37.241928
,99.881087,37.243982
,99.495921,37.122825
,99.430103,37.188260
,99.143909,37.309331
,100.189366,37.206268
,99.327421,37.060395
,99.813338,37.297518
,100.111693,37.160286
,99.762026,37.261862
,99.374935,37.202597
,99.775721,36.805445
,99.876353,36.636861
,99.926614,36.400135
,99.732928,37.018125
,99.659253,36.612630
,99.736713,36.724159
,100.214723,36.655302
,99.782892,36.987158
,99.797096,37.227220
,99.648177,36.957831
,100.086610,36.442830
,99.302666,36.946032
,99.745102,37.100920
,99.328670,36.935883
,99.469553,36.946889
,99.726408,36.976691
,100.188134,36.442267
,100.058582,36.384747
,99.996579,37.273871
,100.174946,36.493117
,99.263505,37.222059
,99.644370,36.709386
,99.411083,37.299562
,99.495657,36.774280
,100.048678,37.164383
,99.792707,37.259140
,100.126288,36.442078
,99.799523,36.928889
,99.249537,37.035662
,99.504356,36.980864
,99.557904,37.176401
,99.927035,36.529656
,99.743645,36.977816
,99.521415,36.799295
,99.886137,36.977637
,99.667819,36.995267
,99.921985,36.726032
,99.549039,37.280437
,99.331514,37.186168
,99.570290,37.048773
,99.460775,37.137350
,99.722275,36.574568
,99.792279,36.798056
,99.616469,36.924557
,100.261460,36.668205
,99.400753,36.859271
,99.567988,37.305263
,99.539852,36.835904
,100.240651,37.161491
,100.024729,37.209005
,100.144095,36.533711
,99.417257,37.070307
,100.155900,36.437773
,99.284880,37.206880
,99.273104,37.327503
,99.876505,37.269601
,99.782987,36.687107
,100.256187,36.533559
,100.016886,36.632721
,99.566647,36.932947
,99.703425,37.120827
,99.420358,37.263901
,99.837194,37.219048
,99.504934,36.960529
,99.721240,36.591311
,99.734770,37.202402
,99.950173,36.602665
,99.890487,36.632606
,99.533804,37.127821
,99.472862,36.984129
,99.811098,36.551396
,100.310660,36.542713
,99.722306,36.762659
,99.588836,37.081506
,99.517520,37.233786
,99.733389,37.112040
,100.045983,36.310347
,100.218002,36.635853
,99.746126,37.303118
,100.253893,36.467906
,99.336209,37.316134
,99.877474,36.970932
,99.126341,37.292041
,99.448864,36.946084
,100.298774,36.584438
,99.822598,36.579617
,99.314420,37.044121
,99.936874,36.534887
,99.723674,36.596277
,99.940961,36.544730
,99.896609,37.024205
,99.842349,36.538939
,99.669601,37.252733
,100.131127,37.280249
,99.323611,37.211794
,99.788187,36.545307
,99.859959,37.028782
,99.659895,37.065375
,99.601238,36.990431
,99.667927,37.165801
,99.680982,36.707111
,99.740594,36.931620
,99.386625,36.924941
,99.557029,36.936632
,99.538429,36.887655
,99.631754,37.285293
,100.098305,36.607755
,99.761189,37.212392
,99.796553,36.722539
,99.652468,37.257508
,99.941461,36.639453
,99.519940,37.341039
,99.311873,36.864294
,99.885606,36.572226
,99.401898,37.341112
,99.305120,37.100776
,99.650505,37.009496
,99.630198,37.104753
,99.199227,37.200105
,99.503901,36.792211
,99.458621,37.004718
,99.602344,36.938295
,99.600657,37.258988
,99.795336,36.680989
,99.616594,37.039237
,99.173434,37.166581
,99.380231,37.199132
,99.747807,36.842692
,100.269699,37.250470
,99.644922,37.298124
,99.355110,36.918715
,99.265640,37.092373
,99.918358,36.419032
,99.743834,37.262399
,99.760049,37.148912
,99.419762,37.011406
,99.656830,36.719794
,99.482002,37.244972
,99.874709,36.506986
,100.164188,36.369121
,100.338427,37.251232
,99.362436,37.056797
,99.389190,36.804968
,99.237054,37.305584
,99.760720,37.186150
,99.772110,37.196012
,99.943193,37.216810
,99.868575,36.474027
,99.624203,36.865283
,99.807112,36.682505
,99.804815,36.813827
,100.172606,36.605438
,99.887418,36.463458
,99.259076,37.317672
,99.773461,36.548617
,99.616264,37.183097
,99.355773,37.294518
,100.023930,36.590964
,99.843333,37.247754
,99.635043,36.926465
,99.631092,37.126950
,99.689576,37.194407
,99.661191,36.725615
,99.923092,37.272462
,99.524505,37.129401
,99.657430,37.119118
,100.146483,36.568281
,100.066693,37.262439
,99.815753,37.028700
,99.781712,37.266027
,100.380021,36.686637
,99.291668,37.173925
,99.957197,36.460980
,99.884847,36.982464
,100.298190,37.251291
,99.725705,37.142621
,99.513202,37.259825
,99.580891,37.144106
,99.629424,36.851778
,99.851552,36.947786
,99.270770,37.173192
,99.427612,36.787172
,100.067892,36.368614
,100.325373,36.569467
,99.721053,36.716150
,99.992619,36.384404
,99.848932,36.698364
,99.369609,37.306453
,100.021878,36.658159
,99.570348,36.816316
,99.265694,37.119870
,99.844700,36.993214
,99.779493,36.645570
,99.390148,37.039585
,99.482162,36.802034
,99.633758,36.789858
,100.062421,36.603148
,99.782448,36.561666
,99.977266,36.621461
,99.500436,36.917275
,99.675452,37.324365
,99.641962,36.656515
,100.309322,36.679889
,99.759722,36.724967
,100.272987,37.251637
,100.182627,37.226748
,99.456582,37.013499
,99.912705,36.402334
,99.864666,36.564945
,99.832108,36.979085
,100.141844,37.175735
,99.850108,37.074411
,99.171809,37.200125
,99.606249,37.068209
,99.532198,37.093003
,99.422631,36.835848
,100.067486,37.183213
,99.616049,37.298201
,100.273901,36.568700
,99.966109,36.400247
,99.457786,37.047617
,100.139256,36.311271
,99.278643,37.120712
,99.715400,36.611832
,100.074810,36.415262
,99.754201,36.837002
,99.764147,36.924028
,99.540263,37.054330
,99.821163,36.791148
,99.632056,37.064763
,100.013440,36.630230
,100.030484,36.629335
,99.550808,37.159807
,99.535651,36.950699
,100.121715,36.528252
,100.274445,36.645666
,99.224160,37.077468
,100.101410,36.520251
,99.499530,36.950957
,99.259977,37.238486
,99.573356,36.989542
,99.844534,36.932401
,99.448180,36.770148
,100.082563,36.491570
,100.010111,36.345025
,99.303247,37.363057
,99.393547,37.136087
,99.620701,36.979660
,99.754614,36.824039
,99.382733,36.936173
,99.844873,36.958147
,99.764742,37.053747
,100.072184,36.411913
,99.160530,37.208732
,99.974604,36.679116
,99.597146,36.894628
,99.549430,36.970866
,99.684672,36.623685
,100.151200,36.514582
,99.474114,37.194777
,99.848860,36.731275
,100.366213,37.229526
,99.996501,37.272930
,99.292222,37.043152
,99.864170,36.462147
,99.835028,37.063140
,99.766445,36.845222
,99.713845,37.287998
,99.320356,37.357656
,99.764351,36.730026
,100.020886,37.233686
,99.698075,36.711557
,99.731003,36.659963
,100.011303,36.338594
,99.952301,36.493181
,100.265301,36.533844
,100.145843,36.378634
,100.013450,37.284178
,99.705272,36.826383
,100.317658,36.607011
,99.564687,36.697905
,100.351873,37.151732
,99.710829,36.650972
,99.980684,36.453485
,99.753254,36.710750
,100.138446,36.374109
,99.615515,37.123484
,99.272568,37.132965
,100.007182,36.635850
,100.377160,37.085329
,99.683403,36.603070
,99.725502,37.228165
,99.560560,37.125588
,99.922198,36.564595
,99.903436,36.969165
,100.062742,36.628778
,99.620279,36.826009
,100.187334,36.574148
,99.889162,37.252784
,100.370527,37.076225
,100.124041,36.546750
,99.216460,37.122315
,100.051941,36.631854
,100.054314,36.349299
,99.787449,36.551339
,100.360590,37.129218
,99.813235,36.572565
,99.428301,36.904730
,99.568513,36.883177
,100.114035,36.654280
,99.878037,37.200043
,99.534003,36.976233
,99.426197,37.187729
,99.971093,36.572167
,99.782730,36.725562
,99.393212,37.211911
,99.746204,37.059549
,99.852401,36.609033
,100.044829,36.569409
,99.788434,37.312204
,99.699331,37.138422
,99.493648,36.951224
,100.201554,36.418415
,99.650769,36.782002
,99.561628,37.334983
,99.544480,36.836466
,100.320842,37.202238
,100.030233,36.402549
,99.310001,37.022887
,100.344918,37.180486
,99.936235,36.570699
,100.163485,36.511436
,99.970631,37.247585
,100.044061,37.205024
,99.424160,37.193156
,99.356210,36.830810
,99.521437,37.329922
,100.045674,36.505503
,99.946613,36.637407
,99.676728,37.025929
,99.564158,37.118860
,99.633147,37.247697
,99.660070,36.875101
,100.069114,36.608970
,100.222960,36.623084
,99.433494,37.332664
,100.199383,37.172434
,100.205802,36.504410
,99.911690,36.668171
,99.615381,36.630663
,100.170124,36.485385
,99.678084,37.091421
,100.164205,37.172340
,99.377134,37.068195
,100.286509,36.577346
,99.731952,36.838108
,99.649611,37.175170
,100.110626,37.231831
,99.811409,36.507865
,99.488565,37.063147
,99.983812,36.461790
,100.071731,36.431479
,99.608264,36.732848
,99.515370,37.142469
,99.223121,37.345679
,100.181390,36.429174
,100.108687,37.176816
,99.410859,37.088723
,99.318118,37.239016
,99.773693,37.081657
,100.177897,37.211052
,99.951829,36.510657
,99.666570,37.264195
,100.046335,36.472600
,100.296006,36.648453
,99.668798,36.775604
,99.309230,37.105316
,99.435226,37.055341
,100.037666,37.185510
,99.868227,36.664060
,99.506127,37.018242
,99.639089,37.037882
,100.248833,37.200982
,99.524130,37.302767
,99.611279,37.012636
,99.456439,37.072546
,99.233069,37.336160
,100.136424,36.622961
,99.318146,37.179199
,99.831856,36.745401
,99.604504,36.719042
,99.758761,36.833862
,99.900863,36.966735
,100.207708,36.397554
,99.516465,36.749715
,100.042446,37.260259
,99.371945,36.858902
,100.201009,36.591152
,99.230198,37.273693
,99.869458,36.986293
,99.375940,36.942785
,100.219199,36.672045
,99.711721,36.750458
,99.461421,37.336431
,99.228651,37.347961
,99.646502,36.933812
,100.090377,36.660765
,99.418506,37.049120
,100.167790,36.363695
,100.037573,36.444923
,99.897713,37.184374
,100.027019,36.387078
,99.874460,36.970528
,99.654173,36.788597
,100.257004,37.234357
,99.425640,37.321132
,99.425714,37.339754
,99.510069,36.870843
,99.988652,36.652472
,99.736970,36.559913
,100.218484,36.574482
,99.188903,37.328427
,100.158761,36.368938
,99.603853,36.789519
,99.813122,37.181521
,99.546811,36.971855
,100.022189,37.252139
,99.819068,36.597211
,99.472865,37.140510
,100.060746,36.356666
,99.437745,36.774182
,99.565517,36.698354
,99.810051,36.580047
,99.290251,37.127734
,100.060030,36.587156
,100.151492,36.532391
,100.350003,37.111312
,99.280162,36.981374
,99.239192,37.166692
,99.566527,37.070827
,99.580830,36.993608
,99.971284,36.662948
,99.922378,36.439260
,100.023400,36.471576
,99.518224,37.197239
,99.437613,36.904873
,99.683871,36.976268
,99.192640,37.263380
,100.320759,36.673700
,100.008144,36.622985
,100.294204,36.674369
,100.018408,36.635653
,99.739131,36.726760
,100.264534,36.624458
,99.266076,37.246805
,99.882890,36.442466
,99.174828,37.205128
,100.359507,37.107236
,100.262578,36.660099
,99.847700,37.074670
,99.375038,37.322174
,99.459719,37.036468
,99.572815,37.333724
,99.682934,36.679868
,99.742511,36.816141
,100.357864,36.632711
,100.327608,37.191760
,99.452964,36.804552
,99.827841,37.199021
,99.195153,37.262444
,99.764300,36.707146
,99.631075,36.833185
,99.270021,36.966423
,99.311213,37.039505
,99.444876,37.331388
