"OID_","x","y"
,99.531151,36.757750
,99.800705,36.704632
,100.071512,36.541409
,99.873696,37.032341
,99.839914,36.705745
,99.451216,36.923381
,99.355187,36.886504
,99.606073,36.957409
,100.082371,36.360838
,99.362359,37.291741
,99.375786,36.905640
,99.416993,36.871635
,99.526371,36.782908
,99.962952,36.364269
,99.762904,36.716601
,99.707415,37.301899
,99.787913,37.100780
,99.700275,37.054099
,99.507012,36.975721
,100.050246,36.388583
,99.187937,37.244340
,100.303769,36.531536
,99.782019,36.816987
,99.754011,36.929988
,99.597279,37.169061
,100.286728,37.253576
,99.406794,36.905668
,99.755552,36.575581
,99.477010,36.789553
,99.959308,37.280297
,99.353400,37.017793
,99.657376,36.994165
,99.471256,36.945148
,99.852121,36.653955
,99.547449,37.339585
,100.054464,37.203056
,100.370705,37.213294
,99.937604,36.378642
,99.652374,36.935063
,99.700180,37.013665
,100.174305,36.539999
,99.786506,36.976869
,99.910454,36.476639
,99.295712,36.944882
,99.605457,36.720456
,99.377997,37.080351
,99.428601,37.307602
,99.691627,36.946078
,99.466918,37.332210
,99.415804,37.023290
,100.164472,37.261589
,99.846981,36.593144
,99.492251,37.056426
,99.638237,36.890349
,99.422903,36.882052
,99.875083,36.674264
,100.046119,36.326686
,99.890189,36.615499
,99.231701,37.134766
,100.295808,36.534484
,99.837598,37.029705
,100.316112,36.554947
,100.064512,36.430476
,100.367753,37.138528
,99.900624,36.663036
,99.935060,36.640049
,100.241540,36.534553
,99.859186,36.671849
,99.563791,37.246415
,99.578603,37.285374
,99.912623,37.200130
,99.354400,37.286680
,99.850403,37.057855
,99.236593,37.101671
,99.826828,36.539481
,100.070670,36.449700
,99.771156,36.992871
,99.517678,36.943913
,100.145912,36.339187
,99.885442,36.436552
,99.280097,37.114768
,99.315746,36.903896
,99.976286,36.684765
,99.478535,37.292149
,99.365250,37.175435
,99.735768,36.924690
,99.651438,37.102344
,99.696684,37.066542
,99.624154,36.785019
,99.388829,37.270521
,99.814110,37.231291
,99.440184,37.033436
,99.660797,36.890645
,99.424331,37.332334
,100.248822,36.480937
,99.604462,36.879366
,100.285836,37.168643
,100.243918,36.477454
,99.515148,37.112076
,99.717968,37.127858
,99.639476,36.950174
,99.863194,36.453739
,99.906238,36.545029
,99.701458,36.669755
,100.060316,36.465960
,99.557160,36.936334
,100.375250,36.659562
,100.178297,37.248110
,100.291764,36.579739
,99.908083,36.417083
,100.119231,36.588987
,99.538618,36.688780
,99.826317,37.274079
,99.385843,37.189792
,99.684412,37.232721
,99.936995,36.631264
,99.760145,36.787632
,100.269548,36.564786
,99.314312,37.235628
,99.817099,37.083610
,100.070628,36.424395
,100.151273,36.603066
,99.625557,37.300807
,99.738182,37.274302
,99.670363,36.842330
,99.735858,37.008532
,99.263434,37.164510
,99.538151,36.911341
,100.085523,37.179874
,99.844286,36.561228
,99.691342,37.324676
,99.178765,37.259275
,99.624729,36.918129
,100.141980,36.637969
,99.558197,37.255388
,99.263964,37.168181
,99.839793,36.539812
,99.834387,37.008936
,99.728485,37.047204
,99.993177,37.274856
,100.018412,36.353682
,99.928043,36.605557
,100.343499,37.177641
,99.539529,37.215840
,99.855523,36.485641
,99.554219,37.035680
,100.024623,36.574809
,100.337204,37.150425
,99.908428,36.734455
,99.693291,36.603532
,99.938220,36.704105
,99.683091,36.783315
,99.239076,37.322774
,99.474590,37.115098
,100.302782,37.183290
,99.597450,36.913848
,99.724932,37.202139
,99.514825,37.137631
,99.410194,37.058468
,100.262285,37.239816
,99.360733,37.042436
,100.209943,36.608972
,99.654225,36.818531
,99.885867,36.527100
,100.029784,36.372598
,99.645897,37.281948
,99.782494,37.121607
,99.677615,36.829466
,99.908666,36.963629
,99.638029,36.820255
,99.699219,37.099934
,99.253473,37.246967
,100.070886,36.450896
,99.236291,37.345340
,100.113118,36.290517
,100.089996,36.545631
,100.215487,37.264740
,99.964506,36.439386
,99.366088,36.861009
,99.449425,36.794743
,100.204833,36.453049
,99.805072,36.615247
,99.592493,36.756362
,100.074192,36.521622
,99.234963,37.235570
,99.265832,37.085951
,99.334766,37.013000
,100.351779,37.236794
,99.414656,37.021009
,99.372554,36.901271
,99.510538,37.093436
,99.198377,37.288406
,99.329648,36.935462
,99.869773,36.694816
,99.513179,37.081355
,99.407531,37.062175
,99.461783,36.888848
,100.177643,37.266667
,100.370518,36.643840
,99.563950,36.852032
,100.072725,36.479050
,99.874587,37.017095
,99.774612,36.831873
,99.700188,36.998652
,99.169747,37.263933
,99.888215,37.189158
,100.126008,37.265391
,99.649029,37.141884
,99.648142,37.143384
,100.118582,36.294388
,99.283699,36.935389
,100.249766,36.467117
,99.350027,36.841139
,99.671965,37.301768
,99.974619,37.254718
,99.451537,36.852690
,100.022275,36.387241
,99.276758,37.130194
,100.363327,36.628135
,99.596347,37.272387
,99.479749,37.225669
,99.623441,36.660712
,99.572327,36.674054
,99.367073,37.092180
,100.098514,36.521348
,99.534962,37.236772
,99.622309,37.195218
,99.902518,36.447631
,99.522677,37.039761
,99.752515,36.609033
,99.705135,36.955384
,100.281471,37.261335
,100.178341,36.559553
,99.989461,36.499542
,99.962765,37.284258
,99.999106,36.403915
,99.787588,36.628214
,99.525667,36.869992
,100.027429,36.455298
,99.275950,37.266323
,99.481895,36.742527
,99.593914,36.781280
,99.885781,36.528762
,100.286001,36.554771
,99.256042,37.182991
,100.087117,36.632467
,99.943585,36.537443
,99.865921,37.230756
,100.297592,36.584637
,100.226196,36.505927
,100.092857,36.554406
,99.547618,36.865042
,99.753234,37.106929
,100.142948,36.327191
,99.686043,36.973742
,100.118652,36.347207
,99.431454,36.773999
,100.334596,37.125300
,99.325550,37.174489
,99.665764,36.655221
,99.372272,36.944721
,99.978473,36.687748
,99.193443,37.316825
,99.337039,36.856130
,99.387232,37.063625
,100.073359,36.462254
,99.717007,37.097693
,99.552145,37.269527
,99.186398,37.215312
,100.355192,37.245294
,99.360094,37.180044
,100.287166,36.524240
,99.432533,37.177633
,99.375990,37.347866
,99.280961,37.099612
,99.422179,37.270515
,100.288043,37.261112
,99.334312,37.312396
,99.184195,37.260349
,100.010593,37.262338
,99.277916,37.262045
,100.244800,37.222929
,99.924214,37.027384
,100.183129,36.538646
,99.444946,37.260771
,99.427592,36.859948
,100.058632,36.346443
,100.103118,36.618895
,99.592659,37.121563
,99.320049,37.057788
,99.606824,36.913658
,100.154622,36.536930
,99.623153,37.123800
,99.360565,36.886757
,99.841806,37.188262
,99.664943,37.036881
,99.834404,37.249910
,99.478922,36.819378
,99.987027,36.675539
,100.165278,36.605845
,99.940052,36.661977
,99.353448,37.204393
,100.210089,37.161137
,100.170056,36.423050
,99.293961,36.963875
,99.441712,37.286372
,99.859817,36.710495
,99.807298,37.004882
,99.521731,36.941055
,99.732909,37.027778
,100.341277,37.133685
,99.508669,37.008407
,99.714272,36.967939
,99.380556,37.235308
,99.485920,37.077693
,100.040340,36.433617
,100.133626,37.248379
,100.084486,37.227588
,100.110914,36.531307
,99.743384,36.817653
,99.421741,37.322416
,100.140512,36.349582
,99.603644,37.029580
,99.206671,37.158771
,99.702311,37.129190
,99.197334,37.270748
,100.337820,36.679501
,99.476409,36.751944
,99.849685,36.738904
,99.455155,36.832385
,99.599551,37.245560
,99.566765,36.858388
,99.527749,37.338663
,99.669317,36.957512
,99.780238,36.692102
,99.704468,37.280842
,100.070784,36.355258
,100.119443,36.344343
,99.262018,37.103991
,100.277834,36.495270
,100.262352,36.567657
,99.537115,36.749580
,100.149174,36.509370
,99.910026,36.753538
,100.144641,36.474707
,99.363811,37.307508
,100.175636,36.406958
,99.601005,36.694930
,99.773156,37.111343
,100.135859,36.399445
,100.054987,36.614231
,99.546534,36.726265
,99.806056,36.911750
,99.540811,37.222838
,99.422614,37.057303
,99.403714,37.212167
,99.851589,37.286413
,99.440551,36.773039
,99.979416,36.496040
,100.015801,36.516715
,100.121406,36.412353
,99.690099,37.252464
,100.079255,37.234873
,99.807036,36.494643
,99.615022,37.008109
,99.817780,36.639546
,99.463659,37.076067
,100.316274,36.653625
,99.849288,36.561603
,99.826543,37.006769
,99.440632,36.836962
,99.894391,37.019722
,99.980308,36.636271
,100.051103,37.180143
,100.326336,37.142381
,99.745875,36.853613
,99.749715,36.797952
,99.530463,37.236287
,100.119769,37.195215
,100.122644,36.528037
,100.154175,37.261536
,100.135076,36.652824
,100.205383,37.266260
,99.448627,37.006323
,99.662853,37.163892
,99.571375,37.317938
,99.917526,36.706798
,99.730555,37.151609
,99.371167,36.922766
,99.782600,37.291415
,99.902913,37.285801
,99.981460,36.654648
,99.618362,36.950144
,99.596043,37.216933
,99.615105,36.871530
,99.277692,37.096467
,99.626050,37.091537
,99.571171,37.005184
,100.225559,36.482567
,100.266369,37.253382
,99.704210,36.732981
,99.464113,36.826223
,100.353070,37.187587
,99.488308,37.189320
,100.198344,36.601279
,100.129461,36.647123
,99.495666,37.111740
,99.712699,37.037689
,100.262640,36.635854
,99.433770,37.081421
,99.875404,36.542822
,99.971276,37.295210
,99.927130,36.426942
,100.177148,36.436327
,99.757013,37.023058
,100.096103,36.589860
,99.331186,37.222976
,99.477569,36.997137
,99.440066,37.046485
,99.245850,37.052768
,99.677840,37.197437
,99.598921,37.122486
,100.225606,36.590738
,99.813378,36.932273
,99.952952,36.434441
,100.199623,37.211112
,99.335452,37.032467
,99.505470,36.802989
,99.382003,37.042043
,99.847817,37.040578
,100.281631,36.612356
,99.640815,37.059959
,100.198879,36.435383
,99.371341,37.178828
,99.790694,36.834333
,99.637588,37.081198
,99.457761,36.884821
,100.190575,36.390336
,100.047107,36.571277
,99.667500,37.231604
,99.363670,37.052429
,99.805529,36.985833
,100.112842,36.513420
,99.689320,37.012122
,99.600824,37.003906
,99.723820,37.077401
,99.410260,36.841415
,99.561098,36.847526
,100.319287,37.155273
,100.028832,37.228900
,99.638213,37.040801
,99.783293,37.153527
,99.325647,37.046424
,99.579572,37.226949
,99.459890,36.760251
,100.291334,37.199895
,99.712408,36.804724
,99.984473,36.576467
,99.471712,37.077625
,99.687483,36.751227
,99.290650,36.958976
,99.673709,36.851755
,99.761834,37.109677
,99.476147,37.189354
,99.788027,36.559549
,99.483775,36.909205
,99.718208,36.604720
,99.623045,36.857980
,99.652238,37.067404
,99.537295,37.286025
,99.407875,36.994479
,99.406362,36.988508
,100.163844,37.190718
,99.667008,36.760346
,100.162906,36.481203
,99.516332,36.795156
,99.749762,36.857317
,99.790642,36.732508
,100.195204,36.477713
,99.859201,37.012749
,99.718668,36.643407
,100.030377,36.316081
,99.302448,37.306155
,99.207037,37.353540
,99.505547,36.877710
,99.748033,36.796757
,100.019428,36.438199
,99.918293,36.553336
,99.461651,37.218053
,99.992815,37.289243
,100.046212,37.216360
,99.479628,36.846100
,99.657083,37.329142
,99.290219,37.127339
,99.559979,36.765000
,100.037442,36.445728
,99.556749,37.040807
,100.069752,37.159058
,99.241175,37.278391
,99.530422,37.081821
,99.670777,36.604288
,99.542109,36.891711
,100.233645,36.621622
,99.549688,37.209598
,99.975315,36.676513
,99.421294,36.818399
,99.442940,37.162155
,99.551381,37.321060
,100.200127,36.649747
,99.283768,37.051119
,99.665778,37.050176
,99.881842,36.540319
,99.739153,36.679254
,99.870734,36.696530
,99.771595,37.104396
,99.744100,37.143308
,99.371413,37.258227
,99.711276,37.066887
,99.503031,36.813385
,99.619467,36.761581
,99.754700,36.940683
,99.990300,37.269607
,100.026359,36.318765
,99.432694,37.231007
,99.568975,36.809713
,100.055686,36.660217
,99.428537,36.934744
,100.025272,36.616035
,99.402309,36.941592
,99.350883,37.236616
,99.746145,36.828487
,99.288693,36.940544
,100.374517,36.681796
,100.366863,37.222345
,99.538698,36.751128
,100.070896,36.467250
,100.143302,37.237270
,99.342487,36.932329
,100.337962,37.162059
,99.705906,36.694795
,99.686593,37.156185
,99.495140,36.813667
,100.202727,36.654316
,100.370826,37.192446
,100.137791,36.424097
,100.111680,37.260863
,99.568987,36.899930
,99.740793,36.706121
,99.800851,37.084062
,99.286038,37.104254
,100.297437,36.612637
,99.196569,37.196729
,99.681438,37.171662
,100.141490,36.342576
,99.968778,36.577978
,100.238360,36.557018
,100.088315,37.243353
,100.000542,36.529905
,99.673328,37.071985
,99.598931,36.935252
,99.506724,36.984226
,99.631659,36.739312
,99.490029,37.203802
,99.717299,36.863407
,100.216537,36.422117
,99.600650,37.120895
,99.722340,37.058923
,99.675612,37.141088
,99.869654,36.674458
,99.592605,36.999227
,100.248157,37.191074
,99.581529,36.709864
,99.732841,36.822428
,100.351586,36.597730
,100.048099,37.250073
,99.683953,37.163011
,99.639295,36.725560
,99.548413,36.834640
,99.709810,36.773532
,100.219937,36.609796
,99.520159,37.265074
,99.444877,37.021253
,99.909528,36.997806
,100.299712,36.666426
,99.617855,37.034656
,100.154624,37.237870
,100.056764,36.451591
,99.238063,37.187031
,100.064629,37.159721
,99.815064,36.675671
,100.024056,36.570664
,100.373658,36.683524
,100.231368,36.519747
,99.511086,37.339461
,99.806028,36.831615
,99.742048,36.941345
,99.869537,36.614454
,99.799670,36.529883
,99.468451,37.174435
,99.576666,37.317300
,100.071023,36.380201
,99.583338,36.705554
,99.729545,36.792357
,99.491626,36.930495
,99.239651,37.251053
,99.359405,37.167516
,99.309356,37.137674
,99.442787,37.160765
,100.148326,36.642521
,99.735090,36.794220
,99.852794,36.528193
,100.148379,36.514681
,99.704046,36.867627
,99.981450,36.378741
,100.106203,37.162366
,100.183876,36.639858
,100.196163,36.480846
,99.875887,36.530386
,99.895058,36.961657
,99.380987,37.109560
,99.834751,36.704277
,100.075627,36.672575
,99.767035,36.510295
,100.148153,37.216729
,100.177086,36.455628
,99.401468,37.028928
,99.934385,36.463494
,100.026824,36.344836
,100.225720,36.508466
,99.400314,37.340829
,99.842411,36.604109
,100.272367,36.520971
,99.388319,37.173029
,99.793585,36.512720
,100.233842,36.650120
,100.225143,36.545897
,99.518592,36.891856
,100.144905,36.626049
,100.003624,37.258143
,100.319135,36.556308
,99.978589,36.579718
,99.974179,36.638380
,99.449305,36.807517
,99.777185,37.126030
,100.004930,36.582246
,100.214448,36.616284
,99.494054,37.044947
,100.009981,37.230162
,100.322811,37.218487
,99.863607,37.199562
,99.542869,36.763254
,100.336754,36.632945
,99.885631,36.669080
,99.890045,36.659217
,99.673655,36.586626
,99.893507,36.614810
,99.275987,37.181193
,100.186176,36.428198
,99.319701,37.026530
,99.711213,36.688661
,99.809702,37.037095
,99.567866,36.897304
,99.650381,36.980261
,99.379836,36.829014
,99.991573,36.470782
,99.660649,36.605013
,99.576750,36.860512
,99.848354,36.601927
,99.718663,36.854648
,99.241445,37.244386
,99.532938,36.891057
,99.811937,37.080668
,99.778893,36.833665
,99.522576,36.726307
,99.914128,37.245757
,99.653913,36.991533
,99.471748,36.816702
,99.676430,36.942857
,99.304527,37.059178
,99.916063,37.202228
,99.616170,37.179775
,99.415770,36.917248
,99.657044,36.808145
,99.606130,37.200909
,99.738829,36.708740
,99.439232,37.276036
,99.734566,36.563633
,99.717579,36.591637
,99.528791,36.764443
,99.843252,37.037355
,99.633739,36.669179
,99.172699,37.271237
,99.723794,36.626704
,99.345394,37.281868
,99.720981,36.608615
,99.711432,36.649076
,99.467117,36.842826
,100.239305,36.449973
,99.592102,36.906174
,99.620588,36.666007
,99.302300,37.306800
,99.615346,36.965707
,99.733683,36.710270
,99.818392,36.499986
,100.123344,36.377955
,99.826055,36.928936
,99.432526,36.883199
,99.906990,36.423465
,99.858472,36.525972
,99.502569,37.043362
,99.680836,36.776318
,99.855721,36.661250
,100.320709,37.233345
,99.577707,36.737349
,99.380963,36.898162
,100.023850,36.473288
,99.331293,36.850743
,100.111180,36.480873
,99.251961,37.234755
,100.170685,36.611293
,99.535787,37.264105
,100.171126,36.589644
,100.179164,36.537829
,99.304832,37.277570
,99.630407,36.829318
,99.358280,37.290279
,99.346567,36.914412
,99.891947,36.657947
,99.599692,36.903919
,99.682837,36.591653
,100.235288,36.611456
,99.624167,37.294428
,99.300549,37.226541
,99.850618,37.242137
,99.822867,37.094315
,99.461149,37.259885
,99.228378,37.170395
,99.286219,37.173715
,99.801490,37.033115
,99.549141,37.186700
,99.880658,36.961649
,99.942484,36.623419
,100.137818,37.200564
,99.865627,37.263087
,99.714142,36.756058
,99.624669,37.271621
,99.488942,37.187952
,99.392962,37.260507
,99.402940,36.809482
,100.261160,36.501204
,99.550446,37.010946
,99.745240,36.741701
,99.650846,37.131024
,100.010674,36.406395
,99.641026,37.168580
,99.847432,36.752190
,100.142423,37.235362
,100.001265,37.277550
,99.425655,37.291524
,99.213537,37.191683
,99.513471,36.953693
,99.317998,37.243247
,99.573738,36.968052
,100.357458,36.625538
,99.440606,36.979382
,99.720252,37.233652
,99.673500,37.115165
,99.808528,36.738280
,99.473572,36.754012
,100.119101,37.279603
,99.230633,37.173065
,99.895409,36.711561
,99.569402,36.680381
,99.766097,37.052861
,99.833673,37.006048
,100.175072,37.186160
,99.970636,36.406537
,99.343493,36.975794
,99.703895,36.573238
,100.113694,37.209777
,99.188242,37.281886
,99.518286,37.225924
,99.321806,37.293322
,100.019478,36.683553
,99.852271,37.020038
,99.482402,37.209197
,100.185954,36.653262
,99.728337,37.028016
,99.642573,36.649533
,99.531015,36.785156
,99.433489,37.162149
,99.205055,37.341674
,99.767524,37.287440
,99.991467,36.530025
,99.718023,36.872048
,99.625021,37.074885
,100.325354,37.124185
,99.425178,36.886372
,99.682495,37.003797
,99.564139,36.747261
,99.774025,37.294622
,99.227925,37.366656
,99.595987,36.650538
,99.979714,36.524423
,99.685884,37.308231
,100.164619,36.498608
,99.652429,37.177407
,99.707449,37.122048
,99.944582,36.533478
,100.203212,36.404473
,99.773896,36.514135
,99.809585,36.827024
,99.764438,37.305616
,99.693243,37.029793
,99.672376,36.673607
,100.154176,36.605216
,99.871366,36.671118
,100.050603,36.582554
,99.665544,36.652764
,100.375060,37.167506
,100.236942,36.556435
,99.526654,37.134766
,99.721202,36.777292
,99.400056,37.123407
,99.553563,36.966403
,99.764425,37.171543
,100.269331,36.539425
,99.333980,37.258652
,100.212748,36.622058
,99.284513,37.113597
,99.514789,36.979948
,100.094929,37.222955
,99.642146,36.963409
,99.218303,37.279499
,99.789245,36.844231
,99.878132,36.679395
,99.624527,37.123475
,99.733499,36.787166
,99.687938,37.006482
,99.785881,36.533544
,99.328429,37.039057
,100.233468,36.499425
,99.682954,36.724000
,100.088740,36.614289
,99.542706,37.339090
,99.576797,36.906942
,99.673138,37.000760
,99.448646,37.217751
,100.107180,36.538222
,100.311734,36.557505
,99.353288,37.328157
,99.353598,37.239445
,100.064952,36.461767
,99.600679,37.300221
,99.615209,36.866587
,100.039712,37.256459
,100.137042,36.620968
,99.733479,36.760776
,99.523373,36.938448
,99.674631,37.115119
,99.783443,37.154890
,99.463064,36.788493
,99.729179,37.062207
,99.545296,36.961761
,100.183293,36.565871
,99.670263,36.886267
,99.681334,36.963443
,99.197797,37.241468
,100.062800,36.630237
,100.146457,36.359528
,99.469534,36.767560
,100.260714,37.192618
,99.393802,37.051694
,100.050067,36.670748
,99.711231,37.238859
,99.559734,37.322644
,99.326862,37.180434
,99.445191,37.176220
,99.899686,37.235805
,99.431135,36.939930
,100.183950,36.482073
,99.850051,36.747328
,99.857842,36.503275
,99.278996,37.335744
,100.095848,36.474592
,99.186743,37.337299
,100.218170,36.668144
,99.358368,36.862813
,100.356093,36.633611
,99.461574,36.807254
,100.148964,36.626137
,99.768388,36.707695
,100.176754,36.649808
,99.371229,36.907292
,99.990155,36.426112
,99.182742,37.220115
,99.407080,37.301538
,99.999120,36.491823
,99.852291,37.253480
,99.338143,36.917523
,99.531290,36.919632
,100.234207,37.164210
,99.464173,37.292575
,99.274096,37.136835
,99.405233,37.194110
,99.810629,37.208829
,99.624030,36.998382
,100.060028,36.512519
,99.507034,37.260980
,100.021929,37.285328
,99.387180,36.912087
,100.112953,36.662788
,100.261047,36.630934
,99.442614,37.011303
,99.483788,37.016747
,100.035971,36.513891
,100.094441,36.616396
,99.792417,36.537137
,99.386237,36.938515
,99.587110,36.831343
,99.321209,36.942537
,99.781134,37.316720
,99.704911,36.723495
,99.448315,37.131576
,99.339891,37.319515
,99.260168,37.227713
,100.150202,36.477494
,99.694095,37.314471
,99.780994,37.095203
,99.728458,37.240390
,99.712373,36.587465
,99.257635,37.112866
,99.494588,37.080534
,99.441650,37.084059
,100.083401,36.470849
,99.841131,36.502388
,99.337232,36.933850
,99.166605,37.182754
,99.415088,37.120981
,99.336973,36.964017
,99.766392,36.659469
,99.719965,36.791788
,99.797598,37.088031
,99.591134,37.215983
,99.614060,36.710577
,100.353306,37.090096
,99.969552,36.428720
,99.501947,36.775872
,99.632718,37.139294
,99.216461,37.337851
,99.581806,37.089583
,99.523300,37.204366
,100.191632,37.260645
,99.585051,36.992619
,99.602305,37.114937
,99.285957,36.959018
,100.054650,36.675285
,99.413624,37.009084
,99.504512,36.947858
,100.158176,36.388000
,99.719416,37.316532
,99.495043,37.192750
,99.661887,36.976506
,99.708952,36.785099
,99.656838,37.087655
,99.956015,36.645684
,99.442102,37.133242
,100.284250,36.535300
,99.509735,36.809220
,99.836640,36.571039
,99.498988,36.907222
,100.275894,37.225168
,99.766501,37.035392
,100.126782,36.577680
,99.318052,37.121800
,100.240833,36.635168
,99.837336,36.459809
,99.725893,36.777401
,99.815891,36.816332
,99.363273,37.257100
