"FID_","x","y"
,99.793000,36.742000
,99.796000,36.738000
,99.796000,36.740000
,99.797000,36.736000
,99.801000,36.783000
,99.774000,37.119000
,99.777000,37.119000
,99.762000,37.129000
,99.761000,37.128000
,99.762000,37.124000
,99.765000,37.126000
,99.718000,37.095000
,99.760000,37.121000
,99.762000,37.125000
,99.763000,37.122000
,99.763000,37.124000
,99.759000,37.121000
,99.761000,37.127000
,99.775000,37.136000
,99.762000,37.127000
,99.758000,37.131000
,99.762000,37.126000
,99.766000,37.127000
,99.760000,37.122000
,99.789000,37.109000
,99.764000,37.126000
,99.736000,37.131000
,99.779000,37.100000
,99.736000,37.132000
,99.756000,37.130000
,99.756000,37.120000
,99.727000,37.123000
,99.765000,37.127000
,99.730000,37.128000
,99.725000,37.129000
,99.759000,37.128000
,99.755000,37.124000
,99.723000,37.131000
,99.733000,37.138000
,99.651000,37.094000
,99.710000,37.123000
,99.761000,37.131000
,99.760000,37.120000
,99.724000,37.131000
,99.761000,37.130000
,99.723000,37.134000
,99.772000,37.124000
,99.814000,37.103000
,99.723000,37.132000
,99.751000,37.175000
,99.758000,37.141000
,99.755000,37.129000
,99.761000,37.129000
,99.785000,37.139000
,99.754000,37.143000
,99.757000,37.137000
,99.760000,37.131000
,99.754000,37.142000
,99.760000,37.133000
,99.819000,37.100000
,99.737000,37.125000
,99.756000,37.137000
,99.654000,37.074000
,99.750000,37.135000
,99.770000,37.139000
,99.812000,37.174000
,99.769000,37.138000
,99.760000,37.130000
,99.739000,37.174000
,99.758000,37.142000
,99.732000,37.126000
,99.733000,37.126000
,99.797000,36.737000
,99.786000,36.761000
,99.757000,37.146000
,99.757000,37.135000
,99.776000,37.102000
,99.754000,37.141000
,99.755000,37.142000
,99.765000,37.134000
,99.755000,37.143000
,99.756000,37.144000
,99.707000,37.153000
,99.659000,37.101000
,99.699000,37.130000
,99.756000,37.143000
,99.756000,37.145000
,99.755000,37.144000
,99.947000,36.719000
,99.820000,36.768000
,99.741000,36.710000
,99.851000,36.735000
,99.800000,36.790000
,99.789000,36.758000
,99.843000,36.733000
,99.797000,36.738000
,99.808000,36.721000
,99.774000,36.684000
,99.799000,36.733000
,99.765000,36.671000
,99.797000,36.730000
,99.808000,36.762000
,99.796000,36.737000
,99.805000,36.730000
,99.806000,36.729000
,99.794000,36.734000
,99.795000,36.733000
,99.794000,36.738000
,99.836000,36.737000
,99.780000,36.731000
,99.795000,36.738000
,99.866000,36.726000
,99.713000,36.775000
,99.798000,36.733000
,99.794000,36.737000
,99.794000,36.730000
,99.805000,36.729000
,99.792000,36.729000
,99.823000,36.729000
,99.791000,36.729000
,99.804000,36.731000
,99.818000,36.731000
,99.807000,36.732000
,99.804000,36.733000
,99.794000,36.731000
,99.801000,36.731000
,99.718000,36.677000
,99.790000,36.733000
,99.796000,36.730000
,99.791000,36.733000
,99.794000,36.729000
,99.791000,36.736000
,99.792000,36.735000
,99.804000,36.730000
,99.791000,36.734000
,99.792000,36.734000
,99.796000,36.728000
,99.795000,36.732000
,99.792000,36.730000
,99.793000,36.729000
,99.636000,36.900000
,99.760000,37.129000
,99.759000,37.135000
,99.731000,37.124000
,99.759000,37.118000
,99.727000,37.128000
,99.732000,37.124000
,99.799000,36.733000
,99.755000,36.736000
,99.797000,36.736000
,99.840000,36.682000
,99.841000,36.683000
,99.776000,36.707000
,99.793000,36.745000
,99.796000,36.741000
,99.795000,36.741000
,99.792000,36.747000
,99.827000,36.731000
,99.844000,36.690000
,99.792000,36.748000
,99.791000,36.748000
,99.795000,36.740000
,99.620000,36.855000
,99.796000,36.740000
,99.796000,36.736000
,99.785000,36.735000
,99.794000,36.741000
,99.805000,36.731000
,99.808000,36.750000
,99.772000,36.741000
,99.797000,36.740000
,99.720000,36.753000
,99.763000,36.749000
,99.799000,36.743000
,99.854000,36.733000
,99.796000,36.739000
,99.761000,36.746000
,99.797000,36.732000
,99.795000,36.736000
,99.796000,36.737000
,99.728000,36.728000
,99.798000,36.732000
,99.799000,36.732000
,99.797000,36.739000
,99.802000,36.741000
,99.838000,36.748000
,99.797000,36.733000
,99.795000,36.935000
,99.874000,36.976000
,99.786000,36.936000
,99.785000,36.934000
,99.781000,36.937000
,99.782000,36.935000
,99.783000,36.929000
,99.759000,36.940000
,99.784000,36.935000
,99.761000,36.940000
,99.796000,36.734000
,99.785000,36.935000
,99.789000,36.932000
,99.789000,36.935000
,99.788000,36.937000
,99.786000,36.935000
,99.785000,36.933000
,99.787000,36.936000
,99.792000,36.910000
,99.791000,36.935000
,99.786000,36.933000
,99.790000,36.935000
,99.788000,36.928000
,99.791000,36.932000
,99.785000,36.936000
,99.796000,36.943000
,99.793000,36.939000
,99.790000,36.932000
,99.795000,36.941000
,99.788000,36.933000
,99.791000,36.930000
,99.794000,36.942000
,99.780000,36.936000
,99.802000,36.732000
,99.787000,36.933000
,99.798000,36.736000
,99.801000,36.732000
,99.801000,36.733000
,99.859000,36.723000
,99.865000,36.737000
,99.900000,36.731000
,99.797000,36.737000
,99.745000,36.811000
,99.790000,36.734000
,99.798000,36.735000
,99.788000,36.757000
,99.797000,36.730000
,99.789000,36.761000
,99.791000,36.762000
,99.794000,36.740000
,99.805000,36.730000
,99.796000,36.738000
,99.873000,36.742000
,99.799000,36.734000
,99.778000,36.727000
,99.801000,36.734000
,99.712000,36.798000
,99.803000,36.730000
,99.813000,36.812000
,99.798000,36.737000
,99.795000,36.737000
,99.795000,36.738000
,99.796000,36.735000
,99.805000,36.729000
,99.797000,36.735000
,99.811000,36.640000
,99.743000,36.712000
,99.759000,36.737000
,99.802000,36.729000
,99.800000,36.734000
,99.804000,36.732000
,99.802000,36.731000
,99.790000,36.736000
,99.793000,36.735000
,99.776000,36.720000
,99.800000,36.733000
,99.802000,36.733000
,99.804000,36.730000
,99.832000,36.699000
,99.720000,37.132000
,99.725000,37.134000
,99.746000,37.115000
,99.721000,37.131000
,99.728000,37.135000
,99.723000,37.130000
,99.726000,37.129000
,99.606000,37.122000
,99.725000,37.130000
,99.742000,37.075000
,99.673000,37.168000
,99.725000,37.133000
,99.714000,37.123000
,99.735000,37.138000
,99.730000,37.131000
,99.731000,37.130000
,99.654000,37.155000
,99.632000,37.219000
,99.603000,37.179000
,99.736000,37.133000
,99.734000,37.133000
,99.737000,37.129000
,99.732000,37.129000
,99.766000,37.106000
,99.764000,37.141000
,99.622000,37.107000
,99.637000,37.067000
,99.732000,37.134000
,99.730000,37.125000
,99.737000,37.133000
,99.735000,37.133000
,99.740000,37.113000
,99.748000,37.133000
,99.735000,37.130000
,99.736000,37.129000
,99.760000,37.141000
,99.727000,37.135000
,99.770000,37.111000
,99.873000,36.978000
,99.671000,36.963000
,99.658000,36.967000
,99.728000,37.136000
,99.722000,37.098000
,99.733000,37.133000
,99.772000,37.136000
,99.745000,37.130000
,99.735000,37.134000
,99.737000,37.132000
,99.736000,37.132000
,99.736000,37.131000
,99.734000,37.134000
,99.735000,37.129000
,99.736000,37.130000
,99.737000,37.131000
,99.656000,37.140000
,99.727000,37.133000
,99.734000,37.125000
,99.734000,37.126000
,99.752000,37.104000
,99.719000,37.130000
,99.734000,37.122000
,99.737000,37.128000
,99.841000,36.967000
,99.621000,36.931000
,99.835000,36.956000
,99.645000,36.945000
,99.876000,36.977000
,99.635000,36.942000
,100.149000,36.632000
,100.150000,36.632000
,100.045000,36.639000
,100.133000,36.634000
,100.086000,36.616000
,100.142000,36.433000
,100.132000,36.634000
,100.182000,36.432000
,100.129000,36.633000
,100.130000,36.634000
,100.124000,36.639000
,100.125000,36.633000
,100.108000,36.637000
,99.960000,36.659000
,100.102000,36.634000
,100.107000,36.636000
,100.093000,36.631000
,100.089000,36.643000
,100.091000,36.642000
,100.062000,36.649000
,100.037000,36.654000
,100.058000,36.650000
,100.087000,36.612000
,100.160000,36.634000
,100.123000,36.633000
,100.122000,36.633000
,100.103000,36.634000
,100.098000,36.640000
,100.118000,36.608000
,100.093000,36.597000
,100.098000,36.639000
,100.017000,36.631000
,100.156000,36.634000
,99.960000,36.671000
,100.112000,36.626000
,99.960000,36.670000
,99.959000,36.670000
,100.160000,36.631000
,100.119000,36.651000
,100.124000,36.633000
,100.125000,36.632000
,100.388000,36.648000
,100.387000,36.649000
,100.385000,36.650000
,100.107000,36.637000
,100.132000,36.599000
,99.980000,36.664000
,99.962000,36.670000
,99.961000,36.670000
,100.138000,36.622000
,100.167000,36.636000
,100.165000,36.635000
,100.167000,36.635000
,100.170000,36.635000
,100.174000,36.595000
,100.101000,36.638000
,100.169000,36.635000
,100.199000,36.647000
,100.174000,36.637000
,100.175000,36.636000
,100.192000,36.644000
,100.130000,36.631000
,100.139000,36.620000
,100.170000,36.636000
,100.170000,36.634000
,100.198000,36.646000
,100.183000,36.638000
,100.230000,36.589000
,100.231000,36.590000
,100.237000,36.589000
,100.198000,36.647000
,100.199000,36.646000
,100.194000,36.642000
,100.196000,36.646000
,100.197000,36.644000
,100.195000,36.646000
,100.193000,36.642000
,100.199000,36.644000
,100.193000,36.641000
,100.232000,36.588000
,100.223000,36.650000
,100.108000,36.615000
,100.158000,36.634000
,100.164000,36.633000
,100.225000,36.655000
,100.159000,36.633000
,100.239000,36.593000
,100.241000,36.592000
,100.240000,36.623000
,100.224000,36.655000
,100.165000,36.633000
,100.225000,36.654000
,99.624000,36.912000
,99.621000,36.920000
,99.620000,36.914000
,99.626000,36.934000
,99.620000,36.915000
,99.627000,36.935000
,99.620000,36.918000
,99.707000,36.880000
,99.623000,36.927000
,99.596000,36.913000
,99.714000,37.129000
,99.730000,37.128000
,99.727000,37.134000
,99.725000,37.135000
,99.724000,37.131000
,99.713000,37.129000
,99.726000,37.135000
,99.733000,37.122000
,99.747000,37.133000
,99.762000,37.127000
,99.754000,37.128000
,99.764000,37.126000
,99.817000,37.079000
,99.745000,37.159000
,99.761000,37.128000
,99.761000,37.129000
,99.762000,37.123000
,99.761000,37.130000
,99.758000,37.121000
,99.737000,37.123000
,99.758000,37.120000
,99.761000,37.131000
,99.762000,37.130000
,99.761000,37.132000
,99.772000,37.118000
,99.759000,37.135000
,99.722000,37.149000
,99.759000,37.121000
,99.874000,36.977000
,99.735000,37.132000
,99.748000,37.138000
,99.736000,37.133000
,99.809000,37.091000
,99.762000,37.124000
,99.780000,37.192000
,99.762000,37.125000
,99.744000,37.194000
,99.761000,37.124000
,99.749000,37.106000
,99.757000,37.138000
,99.772000,37.147000
,99.760000,37.119000
,99.781000,37.117000
,99.760000,37.133000
,99.758000,37.138000
,99.766000,37.131000
,99.760000,37.120000
,99.757000,37.139000
,99.757000,37.120000
,99.756000,37.121000
,99.757000,37.140000
,99.651000,37.150000
,99.757000,37.121000
,99.593000,37.070000
,99.689000,37.084000
,99.760000,37.134000
,99.756000,37.143000
,99.760000,37.132000
,99.762000,37.112000
,99.755000,37.146000
,99.756000,37.120000
,99.771000,37.104000
,99.737000,37.106000
,99.760000,37.131000
,99.756000,37.152000
,99.756000,37.151000
,99.779000,37.193000
,99.755000,37.123000
,99.757000,37.155000
,99.755000,37.142000
,99.710000,37.121000
,99.755000,37.145000
,99.774000,37.122000
,99.733000,37.125000
,99.733000,37.126000
,99.757000,37.147000
,99.732000,37.125000
,99.757000,37.146000
,99.761000,37.140000
,99.694000,37.117000
,99.740000,37.144000
,99.726000,37.172000
,99.756000,37.119000
,99.761000,37.126000
,99.731000,37.122000
,99.689000,37.099000
,99.736000,37.121000
,99.740000,37.203000
,99.734000,37.120000
,99.744000,37.153000
,99.794000,37.110000
,99.771000,37.082000
,99.732000,37.122000
,99.733000,37.123000
,99.740000,37.118000
,99.733000,37.121000
,99.735000,37.128000
,99.734000,37.123000
,99.734000,37.125000
,99.732000,37.123000
,99.676000,37.127000
,99.756000,37.104000
,99.746000,37.125000
,99.734000,37.121000
,99.732000,37.124000
,99.686000,37.130000
,99.734000,37.124000
,99.756000,37.131000
,99.722000,37.126000
,99.744000,37.148000
,99.737000,37.113000
,99.734000,37.122000
,99.731000,37.126000
,99.742000,37.116000
,99.735000,37.122000
,99.735000,37.125000
,99.729000,37.125000
,99.728000,37.128000
,99.756000,37.116000
,99.796000,37.112000
,99.758000,37.038000
,99.736000,37.130000
,99.737000,37.130000
,99.737000,37.129000
,99.362000,36.848000
,99.738000,37.129000
,99.736000,37.128000
,99.780000,37.193000
,99.781000,37.193000
,99.728000,37.117000
,99.309000,36.865000
,99.685000,37.174000
,99.736000,37.129000
,99.729000,37.124000
,99.733000,37.124000
,99.222000,37.236000
,99.251000,37.220000
,99.273000,37.248000
,99.243000,37.244000
,99.238000,37.242000
,99.314000,37.274000
,99.243000,37.245000
,99.242000,37.244000
,99.257000,37.259000
,99.242000,37.245000
,99.269000,37.263000
,99.241000,37.244000
,99.251000,37.244000
,99.244000,37.245000
,99.249000,37.249000
,99.248000,37.249000
,99.240000,37.243000
,99.233000,37.272000
,99.209000,37.284000
,99.257000,37.243000
,99.226000,37.377000
,99.256000,37.244000
,99.268000,37.262000
,99.257000,37.245000
,99.268000,37.263000
,99.270000,37.263000
,99.242000,37.243000
,99.269000,37.262000
,99.256000,37.245000
,99.277000,37.241000
,99.253000,37.244000
,99.281000,37.352000
,99.253000,37.256000
,99.292000,37.284000
,99.239000,37.242000
,99.237000,37.244000
,99.308000,37.294000
,99.242000,37.247000
,99.240000,37.265000
,99.267000,37.262000
,99.266000,37.262000
,99.198000,37.302000
,99.261000,37.263000
,99.205000,37.211000
,99.269000,37.264000
,99.227000,37.244000
,99.228000,37.243000
,99.255000,37.244000
,99.261000,37.240000
,99.257000,37.223000
,99.258000,37.241000
,99.262000,37.241000
,99.198000,37.203000
,99.268000,37.264000
,99.256000,37.242000
,99.262000,37.240000
,99.252000,37.257000
,99.250000,37.244000
,99.260000,37.194000
,99.280000,37.249000
,99.663000,36.977000
,99.674000,36.968000
,99.695000,36.965000
,99.782000,36.936000
,99.785000,36.937000
,99.783000,36.943000
,99.732000,37.001000
,99.792000,36.997000
,99.270000,37.278000
,99.269000,37.278000
,99.277000,37.270000
,99.278000,37.270000
,99.278000,37.271000
,99.263000,37.298000
,99.113000,37.296000
,99.260000,37.239000
,99.310000,37.319000
,99.310000,37.320000
,99.322000,37.328000
,99.266000,37.330000
,99.297000,37.313000
,99.309000,37.319000
,99.316000,37.177000
,99.314000,37.318000
,99.313000,37.319000
,99.313000,37.318000
,100.283000,37.204000
,100.283000,37.205000
,100.229000,37.181000
,100.238000,37.180000
,100.261000,37.217000
,100.263000,37.217000
,100.262000,37.216000
,100.272000,37.213000
,100.282000,37.203000
,100.173000,37.195000
,100.175000,37.195000
,100.176000,37.195000
,100.274000,37.201000
,100.274000,37.202000
,100.270000,37.199000
,100.279000,37.197000
,100.193000,37.205000
,100.274000,37.197000
,100.271000,37.197000
,100.182000,37.192000
,100.278000,37.197000
,100.275000,37.197000
,100.277000,37.197000
,100.270000,37.195000
,100.284000,37.196000
,100.276000,37.197000
,100.273000,37.196000
,100.271000,37.195000
,100.286000,37.196000
,100.273000,37.197000
,100.282000,37.197000
,100.282000,37.198000
,100.296000,37.191000
,100.297000,37.191000
,100.299000,37.190000
,100.317000,37.205000
,100.297000,37.193000
,100.298000,37.190000
,100.224000,37.180000
,100.304000,37.183000
,100.211000,37.182000
,100.249000,37.185000
,100.273000,37.192000
,100.296000,37.192000
,100.301000,37.186000
,100.305000,37.182000
,100.308000,37.179000
,100.299000,37.189000
,100.272000,37.193000
,100.294000,37.194000
,100.294000,37.195000
,100.338000,37.228000
,100.284000,37.222000
,100.290000,37.223000
,100.322000,37.174000
,100.295000,37.193000
,100.275000,37.203000
,100.378000,37.189000
,100.251000,37.202000
,100.297000,37.192000
,100.295000,37.194000
,100.293000,37.199000
,100.265000,37.206000
,100.173000,37.186000
,100.262000,37.186000
,100.267000,37.182000
,100.331000,37.192000
,100.308000,37.194000
,100.296000,37.193000
,100.275000,37.180000
,100.289000,37.211000
,100.308000,37.196000
,99.678000,36.583000
,99.670000,36.594000
,100.331000,37.245000
,100.301000,37.187000
,100.231000,37.220000
,100.297000,37.190000
,100.298000,37.237000
,100.299000,37.191000
,100.303000,37.184000
,100.304000,37.182000
,100.280000,37.200000
,100.283000,37.199000
,100.277000,37.198000
,100.300000,37.210000
,100.273000,37.201000
,100.272000,37.200000
,100.276000,37.198000
,100.379000,37.208000
,100.280000,37.198000
,100.281000,37.198000
,100.282000,37.199000
,100.249000,37.227000
,100.281000,37.199000
,100.265000,37.231000
,100.285000,37.209000
,100.278000,37.198000
,100.288000,37.215000
,100.279000,37.198000
,100.280000,37.205000
,100.322000,37.157000
,100.261000,37.192000
,100.261000,37.193000
,100.259000,37.194000
,100.255000,37.202000
,100.289000,37.197000
,100.262000,37.199000
,100.310000,37.198000
,100.283000,37.198000
,100.255000,37.200000
,100.275000,37.204000
,100.220000,37.189000
,100.280000,37.197000
,100.277000,37.202000
,100.276000,37.203000
,100.281000,37.197000
,100.280000,37.201000
,100.281000,37.200000
,100.282000,37.200000
,100.275000,37.198000
,100.161000,37.224000
,100.278000,37.199000
,100.175000,37.180000
,100.274000,37.198000
,100.168000,37.217000
,100.279000,37.199000
,100.288000,37.202000
,100.273000,37.198000
,100.353000,37.258000
,100.248000,37.209000
,100.293000,37.192000
,100.285000,37.199000
,100.292000,37.189000
,100.249000,37.186000
,100.252000,37.186000
,100.314000,37.192000
,100.280000,37.199000
,100.253000,37.230000
,100.252000,37.224000
,100.320000,37.172000
,100.230000,37.217000
,100.251000,37.237000
,100.231000,37.160000
,100.242000,37.221000
,100.253000,37.238000
,100.243000,37.221000
,100.250000,37.186000
,100.247000,37.168000
,100.251000,37.206000
,100.247000,37.187000
,100.247000,37.186000
,100.242000,37.212000
,100.243000,37.212000
,100.250000,37.206000
,100.248000,37.186000
,100.255000,37.189000
,100.248000,37.187000
,100.117000,36.282000
,100.256000,37.190000
,99.853000,36.962000
,100.256000,37.191000
,100.254000,37.187000
,100.252000,37.191000
,100.074000,36.287000
,100.167000,36.335000
,100.022000,36.318000
