"FID_","x","y"
,100.019000,36.315000
,100.035000,36.328000
,100.021000,36.328000
,99.843000,36.964000
,99.853000,36.968000
,99.536000,36.860000
,99.538000,36.859000
,99.537000,36.859000
,99.839000,36.972000
,99.846000,36.954000
,99.837000,36.972000
,99.840000,36.970000
,99.846000,36.970000
,99.841000,37.009000
,99.873000,36.976000
,99.864000,36.979000
,99.878000,36.984000
,99.839000,36.964000
,99.838000,36.964000
,99.876000,36.957000
,99.839000,36.963000
,99.841000,36.968000
,99.841000,36.966000
,99.833000,36.959000
,99.846000,36.971000
,99.841000,36.967000
,99.406000,37.278000
,99.405000,37.282000
,99.792000,36.965000
,99.822000,36.967000
,99.470000,37.255000
,99.468000,37.259000
,99.840000,36.967000
,99.781000,36.982000
,99.876000,36.974000
,99.838000,36.963000
,99.875000,37.015000
,99.666000,36.956000
,99.666000,36.957000
,99.667000,36.957000
,99.865000,36.976000
,99.874000,36.976000
,99.874000,36.975000
,99.852000,36.973000
,99.849000,36.971000
,99.843000,36.966000
,99.849000,36.972000
,99.844000,36.968000
,99.842000,36.965000
,99.850000,36.972000
,99.843000,36.968000
,99.851000,36.972000
,99.854000,36.973000
,99.877000,36.988000
,100.281000,36.631000
,100.141000,36.580000
,99.845000,36.969000
,99.633000,37.058000
,99.498000,37.147000
,99.663000,36.953000
,99.669000,36.959000
,99.669000,36.960000
,99.861000,36.976000
,99.843000,36.949000
,99.885000,36.953000
,99.855000,36.974000
,99.886000,36.974000
,99.841000,36.975000
,99.860000,36.976000
,99.564000,36.947000
,99.844000,36.969000
,99.853000,36.973000
,99.841000,36.965000
,99.877000,36.976000
,99.862000,36.977000
,99.840000,36.968000
,99.837000,36.951000
,99.842000,36.971000
,99.796000,36.742000
,99.775000,36.770000
,99.789000,36.757000
,99.777000,36.765000
,99.793000,36.742000
,99.514000,36.836000
,99.786000,36.761000
,99.770000,36.763000
,99.779000,36.764000
,99.794000,36.816000
,99.779000,36.765000
,99.644000,36.835000
,99.790000,36.761000
,99.767000,36.763000
,99.781000,36.760000
,99.768000,36.763000
,99.753000,36.762000
,99.788000,36.762000
,99.790000,36.760000
,99.789000,36.758000
,99.641000,36.895000
,99.643000,36.895000
,99.637000,36.899000
,99.627000,36.900000
,99.690000,36.883000
,99.635000,36.899000
,99.635000,36.898000
,99.633000,36.902000
,99.635000,36.902000
,99.632000,36.905000
,99.654000,36.884000
,99.674000,36.857000
,99.697000,36.880000
,99.655000,36.884000
,99.653000,36.884000
,99.636000,36.899000
,99.687000,36.883000
,99.548000,36.876000
,99.661000,36.886000
,99.563000,36.859000
,99.634000,36.896000
,98.826000,36.572000
,99.541000,36.829000
,99.309000,37.007000
,99.655000,36.883000
,99.431000,36.857000
,99.696000,36.870000
,99.445000,36.900000
,99.637000,36.898000
,99.600000,36.914000
,99.755000,36.764000
,99.633000,36.901000
,99.702000,36.874000
,99.658000,36.886000
,99.760000,36.764000
,99.645000,36.895000
,99.622000,36.870000
,99.630000,36.899000
,99.760000,36.802000
,99.575000,36.917000
,99.632000,36.902000
,99.636000,36.904000
,99.636000,36.900000
,99.638000,36.910000
,99.557000,36.821000
,99.633000,36.900000
,99.579000,36.903000
,99.642000,36.896000
,99.534000,36.893000
,99.655000,36.885000
,99.796000,36.926000
,99.564000,36.913000
,99.621000,36.907000
,99.633000,36.904000
,99.628000,36.908000
,99.627000,36.909000
,99.627000,36.908000
,99.631000,36.918000
,99.633000,36.903000
,99.632000,36.904000
,99.150000,36.743000
,99.598000,36.897000
,99.130000,37.132000
,99.637000,36.900000
,99.635000,36.901000
,99.634000,36.899000
,99.631000,36.941000
,99.635000,36.900000
,99.644000,36.905000
,99.649000,36.904000
,99.619000,36.908000
,99.763000,36.829000
,99.621000,36.923000
,99.630000,36.906000
,99.642000,36.893000
,99.647000,36.900000
,99.737000,36.770000
,99.838000,36.967000
,99.634000,36.900000
,99.631000,36.902000
,99.629000,36.901000
,99.637000,36.911000
,99.623000,36.922000
,99.736000,36.941000
,99.666000,36.888000
,99.622000,36.911000
,99.600000,36.916000
,99.619000,36.898000
,99.511000,36.698000
,99.639000,36.897000
,99.631000,36.905000
,99.625000,36.903000
,99.585000,36.872000
,99.790000,36.764000
,99.820000,36.764000
,99.756000,36.763000
,99.752000,36.746000
,99.773000,36.751000
,99.754000,36.763000
,99.753000,36.763000
,99.800000,36.783000
,99.700000,36.766000
,99.795000,36.749000
,99.750000,36.768000
,99.758000,36.764000
,99.750000,36.767000
,99.762000,36.763000
,99.789000,36.768000
,99.758000,36.763000
,99.790000,36.762000
,99.789000,36.754000
,99.367000,36.856000
,99.761000,36.764000
,99.773000,36.770000
,99.790000,36.763000
,99.813000,36.726000
,99.809000,36.732000
,99.791000,36.761000
,99.752000,36.762000
,99.789000,36.766000
,99.755000,36.763000
,99.751000,36.765000
,99.752000,36.764000
,99.733000,36.784000
,99.799000,36.751000
,99.628000,36.798000
,99.726000,36.761000
,99.734000,36.760000
,99.759000,36.765000
,99.774000,36.716000
,99.773000,36.729000
,99.756000,36.762000
,99.760000,36.762000
,99.760000,36.765000
,99.761000,36.762000
,99.761000,36.763000
,99.814000,36.727000
,99.759000,36.762000
,99.757000,36.762000
,99.814000,36.726000
,99.738000,36.756000
,99.760000,36.763000
,99.757000,36.763000
,99.826000,36.740000
,99.632000,36.729000
,99.752000,36.763000
,99.804000,36.730000
,99.812000,36.727000
,99.841000,36.727000
,99.791000,36.751000
,99.752000,36.765000
,99.754000,36.764000
,99.640000,36.896000
,99.636000,36.894000
,99.751000,36.764000
,99.641000,36.899000
,99.752000,36.766000
,99.642000,36.894000
,99.858000,36.729000
,99.634000,36.901000
,99.638000,36.900000
,99.640000,36.894000
,99.639000,36.896000
,99.630000,36.891000
,99.640000,36.895000
,99.639000,36.895000
,99.639000,36.902000
,99.622000,36.908000
,99.639000,36.898000
,99.625000,36.898000
,99.625000,36.911000
,99.631000,36.895000
,99.615000,36.909000
,99.644000,36.893000
,99.647000,36.890000
,99.643000,36.894000
,99.648000,36.890000
,99.629000,36.907000
,99.631000,36.909000
,99.638000,36.897000
,99.612000,36.898000
,99.649000,36.890000
,99.635000,36.896000
,99.630000,36.917000
,99.618000,36.892000
,99.422000,36.867000
,99.641000,36.894000
,99.641000,36.896000
,99.643000,36.904000
,99.622000,36.926000
,99.621000,36.918000
,99.651000,36.888000
,99.645000,36.892000
,99.627000,36.896000
,99.643000,36.893000
,99.643000,36.892000
,99.666000,36.883000
,99.676000,36.877000
,99.672000,36.880000
,99.673000,36.879000
,99.660000,36.888000
,99.677000,36.877000
,99.585000,36.910000
,99.624000,36.910000
,99.613000,36.913000
,99.627000,36.907000
,99.641000,36.940000
,99.652000,36.945000
,99.653000,36.945000
,99.702000,36.958000
,99.706000,36.958000
,99.649000,36.941000
,99.673000,36.960000
,99.702000,36.959000
,99.714000,36.946000
,99.712000,36.947000
,99.735000,36.943000
,99.729000,36.944000
,99.724000,36.925000
,99.741000,36.942000
,99.716000,36.946000
,99.737000,36.941000
,99.742000,36.941000
,99.727000,36.945000
,99.742000,36.942000
,99.726000,36.945000
,99.810000,36.933000
,99.758000,36.941000
,99.637000,36.902000
,99.632000,36.903000
,99.634000,36.902000
,99.630000,36.908000
,99.646000,36.906000
,99.624000,36.908000
,99.622000,36.912000
,99.624000,36.909000
,99.574000,36.927000
,99.624000,36.907000
,99.652000,36.901000
,99.625000,36.908000
,99.626000,36.908000
,99.562000,36.907000
,99.646000,36.910000
,99.623000,36.927000
,99.620000,36.924000
,99.621000,36.926000
,99.622000,36.946000
,99.624000,36.934000
,99.565000,36.914000
,99.623000,36.933000
,99.658000,36.935000
,99.626000,36.932000
,99.632000,36.936000
,99.624000,36.936000
,99.625000,36.910000
,99.625000,36.909000
,99.624000,36.911000
,99.623000,36.911000
,99.620000,36.911000
,99.628000,36.907000
,99.634000,36.913000
,99.626000,36.911000
,99.628000,36.906000
,99.636000,36.901000
,99.627000,36.915000
,99.621000,36.913000
,99.650000,36.900000
,99.680000,36.873000
,99.665000,36.885000
,99.662000,36.884000
,99.678000,36.876000
,99.680000,36.876000
,99.525000,36.900000
,99.623000,36.913000
,99.633000,36.905000
,99.614000,36.916000
,99.622000,36.920000
,99.618000,36.914000
,99.621000,36.917000
,99.629000,36.908000
,99.626000,36.909000
,99.622000,36.907000
,99.416000,36.870000
,99.625000,36.907000
,99.591000,36.919000
,99.639000,36.919000
,99.625000,36.904000
,99.629000,36.925000
,99.623000,36.912000
,99.567000,36.933000
,99.622000,36.914000
,99.620000,36.919000
,99.621000,36.919000
,99.619000,36.918000
,99.616000,36.914000
,99.590000,36.881000
,99.629000,36.910000
,99.620000,36.917000
,99.622000,36.915000
,99.563000,36.908000
,99.624000,36.920000
,99.620000,36.939000
,99.620000,36.920000
,99.632000,36.918000
,99.621000,36.904000
,99.606000,36.925000
,99.746000,36.833000
,99.593000,36.900000
,99.590000,36.924000
,99.620000,36.913000
,99.623000,36.910000
,99.622000,36.910000
,99.622000,36.913000
,99.604000,36.923000
,99.651000,36.945000
,99.626000,36.914000
,99.650000,36.949000
,99.653000,36.947000
,99.648000,36.942000
,99.652000,36.946000
,99.739000,36.943000
,99.739000,36.942000
,99.729000,36.945000
,99.795000,36.938000
,99.758000,36.914000
,99.799000,36.940000
,99.790000,36.940000
,99.788000,36.939000
,99.785000,36.935000
,99.794000,36.939000
,99.796000,36.937000
,99.787000,36.941000
,99.786000,36.934000
,99.271000,36.985000
,99.782000,36.937000
,99.794000,36.943000
,99.841000,36.925000
,99.786000,36.938000
,99.787000,36.936000
,99.784000,36.937000
,99.796000,36.941000
,99.790000,36.934000
,99.800000,36.935000
,99.785000,36.940000
,99.800000,36.947000
,99.786000,36.941000
,99.802000,36.948000
,99.841000,36.964000
,99.785000,36.936000
,99.795000,36.944000
,99.792000,36.939000
,99.839000,36.964000
,99.820000,36.950000
,99.787000,36.940000
,99.834000,36.957000
,99.784000,36.940000
,99.813000,36.944000
,99.903000,36.968000
,99.790000,36.942000
,99.792000,36.934000
,99.788000,36.941000
,99.590000,36.950000
,99.753000,36.782000
,99.652000,36.949000
,99.654000,36.948000
,99.627000,36.943000
,99.652000,36.947000
,99.650000,36.951000
,99.654000,36.883000
,99.653000,36.952000
,99.788000,36.763000
,99.832000,36.925000
,99.844000,36.963000
,99.856000,36.961000
,99.418000,37.043000
,99.839000,36.963000
,99.819000,36.949000
,99.843000,36.964000
,99.764000,36.746000
,99.794000,36.743000
,99.804000,36.731000
,99.810000,36.744000
,99.796000,36.729000
,99.210000,36.548000
,99.798000,36.747000
,99.797000,36.738000
,99.708000,36.699000
,99.799000,36.733000
,99.852000,36.711000
,99.794000,36.736000
,99.800000,36.731000
,99.794000,36.741000
,99.795000,36.736000
,99.793000,36.742000
,99.793000,36.741000
,99.822000,36.724000
,99.800000,36.730000
,99.826000,36.750000
,99.785000,36.752000
,99.714000,36.754000
,99.814000,36.726000
,99.796000,36.739000
,99.518000,36.691000
,99.817000,36.731000
,99.803000,36.730000
,99.799000,36.734000
,99.800000,36.738000
,99.763000,36.736000
,99.795000,36.740000
,99.800000,36.733000
,99.798000,36.738000
,98.877000,36.655000
,99.866000,36.747000
,99.794000,36.738000
,99.798000,36.737000
,99.804000,36.730000
,99.790000,36.748000
,99.797000,36.739000
,99.798000,36.734000
,99.835000,36.734000
,99.805000,36.724000
,99.795000,36.742000
,99.798000,36.733000
,99.791000,36.737000
,99.810000,36.745000
,99.818000,36.720000
,99.840000,36.729000
,99.814000,36.713000
,99.814000,36.730000
,99.802000,36.733000
,99.804000,36.729000
,99.805000,36.739000
,99.813000,36.737000
,99.851000,36.733000
,99.802000,36.732000
,99.824000,36.726000
,99.825000,36.714000
,99.800000,36.732000
,99.792000,36.726000
,99.795000,36.739000
,99.724000,36.700000
,99.812000,36.726000
,99.791000,36.724000
,99.803000,36.733000
,99.830000,36.724000
,99.829000,36.724000
,99.801000,36.734000
,99.796000,36.740000
,99.786000,36.735000
,99.803000,36.731000
,99.843000,36.704000
,99.805000,36.730000
,99.802000,36.731000
,99.796000,36.742000
,99.800000,36.734000
,99.915000,36.633000
,99.803000,36.732000
,99.800000,36.735000
,99.800000,36.728000
,99.801000,36.733000
,99.795000,36.734000
,99.806000,36.727000
,99.803000,36.729000
,99.843000,36.727000
,99.802000,36.730000
,99.543000,36.723000
,99.339000,36.710000
,99.804000,36.732000
,99.774000,36.782000
,99.840000,36.732000
,99.824000,36.728000
,99.792000,36.714000
,99.775000,36.739000
,99.810000,36.731000
,99.854000,36.741000
,99.834000,36.725000
,99.835000,36.725000
,99.833000,36.725000
,99.790000,36.737000
,99.199000,36.854000
,99.771000,36.803000
,99.801000,36.730000
,99.801000,36.731000
,99.732000,36.715000
,99.799000,36.737000
,99.806000,36.729000
,99.805000,36.728000
,99.884000,36.706000
,99.863000,36.738000
,99.728000,36.788000
,99.801000,36.729000
,99.845000,36.727000
,99.802000,36.728000
,99.815000,36.726000
,99.783000,36.738000
,99.798000,36.736000
,99.798000,36.735000
,99.781000,36.738000
,99.830000,36.727000
,99.792000,36.682000
,99.833000,36.724000
,99.887000,36.741000
,99.639000,36.749000
,100.053000,36.444000
,99.799000,36.735000
,99.802000,36.741000
,99.797000,36.736000
,100.281000,36.670000
,99.820000,36.732000
,99.522000,36.796000
,99.857000,36.753000
,99.715000,36.669000
,99.797000,36.735000
,99.846000,36.740000
,99.519000,36.732000
,99.810000,36.728000
,99.674000,36.662000
,99.804000,36.728000
,99.852000,36.729000
,99.859000,36.729000
,99.856000,36.727000
,99.760000,36.812000
,99.425000,36.902000
,99.861000,36.728000
,99.796000,36.738000
,99.811000,36.750000
,99.862000,36.723000
,99.554000,36.867000
,99.803000,36.735000
,99.085000,37.022000
,99.781000,36.729000
,99.799000,36.729000
,99.840000,36.726000
,99.857000,36.729000
,99.802000,36.729000
,99.795000,36.729000
,99.806000,36.728000
,99.752000,36.729000
,99.795000,36.732000
,99.798000,36.732000
,99.802000,36.735000
,99.798000,36.730000
,99.842000,36.681000
,99.793000,36.735000
,99.797000,36.737000
,98.838000,36.530000
,99.799000,36.738000
,99.796000,36.733000
,99.474000,36.695000
,99.760000,36.760000
,99.771000,36.734000
,99.798000,36.727000
,99.786000,36.730000
,99.785000,36.746000
,99.801000,36.736000
,99.121000,36.778000
,99.785000,36.723000
,99.812000,36.721000
,99.821000,36.732000
,99.882000,36.739000
,99.796000,36.737000
,99.795000,36.733000
,99.808000,36.725000
,99.794000,36.733000
,99.792000,36.732000
,99.793000,36.733000
,99.798000,36.731000
,99.737000,36.747000
,99.797000,36.732000
,99.799000,36.732000
,99.804000,36.734000
,99.941000,36.688000
,99.907000,36.705000
,99.798000,36.742000
,99.487000,36.957000
,99.636000,36.943000
,99.649000,36.889000
,99.633000,36.945000
,99.639000,36.896000
,99.643000,36.921000
,99.576000,36.966000
,99.634000,36.945000
,99.632000,36.949000
,99.633000,36.905000
,99.643000,36.955000
,99.642000,36.894000
,99.640000,36.895000
,99.720000,37.132000
,99.727000,37.131000
,99.721000,37.132000
,99.735000,37.129000
,99.734000,37.126000
,99.734000,37.105000
,99.737000,37.119000
,99.602000,37.107000
,99.736000,37.128000
,99.167000,37.263000
,99.724000,37.128000
,99.720000,37.126000
,99.740000,37.127000
,99.614000,37.094000
,99.669000,37.202000
,99.733000,37.128000
,99.733000,37.124000
,99.735000,37.128000
,99.724000,37.123000
,99.733000,37.123000
,99.728000,37.123000
,99.734000,37.125000
,99.731000,37.130000
,99.733000,37.127000
,99.730000,37.128000
,99.728000,37.118000
,99.732000,37.123000
,99.734000,37.128000
,99.748000,37.031000
,99.731000,37.128000
,99.733000,37.125000
,99.733000,37.129000
,99.738000,37.136000
,99.734000,37.131000
,99.737000,37.134000
,99.735000,37.131000
,99.735000,37.133000
,99.734000,37.130000
,99.730000,37.159000
,99.728000,37.109000
,99.734000,37.132000
,99.739000,37.120000
,99.887000,37.267000
,99.735000,37.132000
,100.582000,37.262000
,99.590000,37.084000
,99.734000,37.133000
,99.732000,37.129000
,99.732000,37.137000
,99.731000,37.131000
,99.558000,37.100000
,99.733000,37.130000
,99.741000,37.119000
,99.369000,37.063000
,99.733000,37.134000
,99.874000,37.196000
,99.734000,37.134000
,99.732000,37.128000
,99.562000,37.100000
,99.736000,37.125000
,99.733000,37.131000
,99.757000,37.138000
,99.261000,37.240000
,99.258000,37.239000
,99.221000,37.168000
,99.260000,37.241000
,99.203000,37.100000
,99.259000,37.240000
,99.260000,37.240000
,99.266000,37.239000
,99.270000,37.256000
,99.265000,37.252000
,99.310000,37.235000
,99.243000,37.247000
,99.264000,37.261000
,99.251000,37.247000
,99.265000,37.262000
,99.249000,37.248000
,99.266000,37.262000
,99.237000,37.249000
,99.244000,37.248000
,99.181000,37.246000
,99.205000,37.186000
,99.240000,37.246000
,99.249000,37.249000
,99.248000,37.249000
,99.250000,37.246000
,99.178000,37.317000
,99.257000,37.244000
,99.251000,37.241000
,99.295000,37.330000
,99.251000,37.246000
,99.250000,37.247000
,99.257000,37.233000
,99.231000,37.267000
,99.250000,37.248000
,99.287000,37.253000
,99.259000,37.244000
,99.223000,37.241000
,99.247000,37.248000
,99.248000,37.248000
,99.223000,37.100000
,99.198000,37.268000
,99.269000,37.241000
,99.247000,37.249000
,99.252000,37.246000
,99.268000,37.037000
,99.255000,37.227000
,99.212000,37.173000
,99.260000,37.238000
,99.248000,37.250000
,99.203000,37.101000
,99.249000,37.250000
,99.298000,37.298000
,99.245000,37.265000
,99.197000,37.237000
,99.256000,37.243000
,99.165000,37.485000
,99.223000,37.213000
,99.246000,37.248000
,99.276000,37.271000
,99.167000,37.027000
,99.247000,37.231000
,99.258000,37.223000
,99.291000,37.250000
,99.239000,37.245000
,99.191000,37.172000
,99.339000,37.227000
,98.976000,37.153000
,98.989000,37.177000
,99.298000,37.117000
,99.263000,37.240000
,98.852000,37.268000
,99.262000,37.241000
,98.910000,37.140000
,99.262000,37.240000
,99.252000,37.254000
,99.230000,36.941000
,99.255000,37.236000
,99.153000,37.226000
,99.233000,37.235000
,99.204000,37.100000
,99.264000,37.240000
,99.202000,37.100000
,99.245000,37.213000
,99.249000,37.247000
,99.241000,37.247000
,99.268000,37.263000
,99.172000,37.315000
,99.201000,37.098000
,99.287000,37.272000
