"OID_","POINT_X","POINT_Y"
,99.678520,36.652089
,99.236672,37.202638
,99.727313,37.199957
,99.975159,36.380738
,99.412298,37.131898
,99.792922,36.497351
,100.099455,36.375526
,99.490539,36.747826
,99.968381,36.671604
,99.992155,36.616956
,100.128555,37.235802
,99.978265,36.564929
,99.242829,37.058596
,100.116788,36.390438
,99.672101,37.038102
,99.917831,36.551492
,99.919652,36.615719
,100.306810,37.155943
,99.590110,37.251656
,99.636054,37.094899
,99.783111,37.180372
,99.924284,36.642181
,99.928334,37.264058
,99.552413,36.868929
,99.427599,36.806722
,99.680930,36.977146
,100.179748,37.242302
,99.826492,36.477873
,99.799861,36.637090
,99.734000,36.836354
,100.047119,36.564552
,99.491928,36.923591
,99.197421,37.308205
,99.222336,37.234906
,99.927818,37.279514
,100.011030,36.555190
,99.477277,37.066636
,99.585774,37.175347
,99.643386,37.037326
,99.710550,36.678278
,99.536482,36.830002
,100.192933,36.497805
,99.885212,36.751535
,100.183550,36.557311
,100.266299,36.556724
,99.747149,37.264198
,99.354196,37.068608
,99.425104,37.081027
,99.577851,37.128601
,99.202046,37.305608
,99.566801,37.255860
,100.080200,37.280227
,100.048361,36.635444
,99.178755,37.331616
,100.001219,36.402802
,99.930688,36.619584
,99.702786,36.753834
,99.963590,37.273878
,99.820304,36.743709
,99.791726,36.615726
,99.347783,37.257923
,99.676934,36.852621
,99.437915,36.768199
,100.067629,37.172345
,100.220120,37.237771
,100.192342,36.396330
,99.716468,37.245411
,99.343385,36.995250
,99.965561,36.688895
,99.213122,37.164026
,100.378944,36.652231
,99.663589,36.834649
,100.127318,36.464412
,99.695806,36.807409
,99.608255,37.064735
,99.734835,36.560047
,100.247519,37.257013
,100.229921,36.437096
,99.265026,37.189252
,99.747879,36.847858
,99.598941,36.772675
,100.091425,36.290914
,99.304325,37.006844
,99.959820,37.245966
,99.882457,36.518116
,100.015604,36.591138
,99.724564,36.744794
,99.754348,37.141096
,100.103206,36.575827
,100.077628,37.202648
,99.620067,37.117069
,100.185764,37.178519
,99.818520,36.487730
,99.503958,36.972261
,99.627714,36.643668
,99.369765,37.347794
,100.303764,36.680600
,99.364536,37.338784
,99.362793,37.315558
,99.817474,37.085119
,99.649777,37.189466
,99.826339,36.667403
,99.559927,36.989567
,99.329595,37.213620
,99.176978,37.314501
,99.540689,36.783752
,99.463767,36.866219
,99.426000,37.082298
,99.505564,37.041947
,100.298983,37.213158
,99.634422,37.243560
,99.886935,37.253424
,99.913206,36.506964
,99.757616,36.801951
,99.948367,36.374346
,99.776765,36.962959
,100.179227,37.183060
,99.767296,36.910749
,99.693243,36.610508
,99.994042,36.617759
,99.626298,37.240613
,100.264922,37.231534
,99.677247,36.621779
,99.992493,37.212827
,99.561388,36.934422
,99.863505,36.731941
,99.806180,37.313425
,99.982047,36.552323
,99.957533,36.413733
,99.612184,36.652143
,100.093127,36.382532
,100.245992,36.649139
,99.821561,36.748394
,100.206545,36.562331
,100.355943,37.145764
,99.406596,36.802477
,99.521633,36.758037
,100.129812,37.265524
,100.284996,36.548291
,100.374516,37.112208
,100.046519,36.355305
,100.163037,36.504663
,99.402973,37.157188
,100.089475,36.654559
,99.793086,36.521324
,99.864925,37.059622
,100.096357,36.653504
,99.453008,36.814637
,99.456970,37.093494
,99.931635,36.639129
,99.577803,36.915793
,99.734351,36.713997
,99.160381,37.217920
,99.296151,37.349055
,99.915042,36.654860
,99.298980,37.071041
,99.679935,37.037810
,99.842008,36.499897
,99.548603,36.830126
,100.100367,36.399085
,100.076548,36.602056
,99.912897,36.403899
,99.310339,37.139695
,99.793240,37.192751
,99.714221,36.925774
,99.917176,37.278158
,99.816033,36.501991
,99.863084,36.446337
,99.450919,36.857861
,99.537800,37.302313
,100.212135,36.401988
,100.089442,36.464608
,100.331613,37.193860
,99.579008,36.731275
,99.315313,36.934170
,99.750660,36.755026
,99.596230,36.982361
,99.747847,36.659384
,99.278552,37.289792
,100.139511,37.267027
,100.210207,36.626340
,100.138224,36.417803
,99.746676,37.052407
,99.763833,37.208716
,99.804782,36.719576
,99.560616,37.127505
,99.420969,36.861191
,100.167253,36.589107
,99.740202,36.973209
,99.950324,36.378480
,100.104789,36.609797
,99.347722,36.971129
,99.917064,36.407292
,99.763822,36.705128
,99.757762,36.634961
,99.699207,37.193355
,99.605032,36.895438
,99.576294,36.791906
,99.477579,36.967855
,99.260069,37.016723
,99.359061,37.254341
,99.827516,36.914244
,99.768256,37.217248
,99.178513,37.304621
,100.153146,36.466696
,99.781783,36.914222
,100.097861,36.370830
,100.238320,36.645748
,99.669425,37.306076
,99.383384,37.222284
,100.063774,36.597353
,99.686545,36.937819
,100.000137,36.657396
,99.375138,36.944784
,99.521897,36.796728
,99.990822,36.378614
,99.539605,36.822491
,99.351206,36.838366
,100.159354,36.592770
,99.520353,37.062450
,100.207769,36.400052
,99.790072,36.671699
,99.987131,37.275219
,100.022382,36.566548
,99.775783,36.989801
,100.182202,36.383929
,99.826316,37.271254
,99.763114,36.759722
,99.820465,37.289943
,99.752924,37.003832
,99.668151,36.626193
,100.113417,37.243408
,100.237354,36.456743
,99.899883,36.579856
,100.271670,36.621116
,99.369354,36.918432
,100.010005,36.554449
,99.523547,37.072984
,99.840960,37.188071
,99.453257,37.315659
,99.423104,37.139220
,100.088810,36.355043
,99.476930,36.800825
,100.336080,37.190957
,99.472443,37.223177
,99.555069,36.809017
,99.966314,37.227570
,99.594222,36.755739
,99.472990,37.083216
,99.691826,36.965811
,99.319957,37.196920
,99.622491,37.299439
,99.813763,37.208580
,99.402756,37.252655
,99.810703,37.180381
,100.102734,36.347375
,99.837903,36.690519
,99.462335,36.863618
,99.336577,37.362017
,99.697413,36.754920
,100.231988,36.604714
,99.811734,36.831781
,100.075679,36.623599
,99.887337,36.954665
,100.042206,36.675326
,99.667139,37.144386
,99.957519,36.444131
,99.454924,36.863578
,99.804397,36.590861
,100.272143,36.511698
,99.723493,36.851135
,100.227041,36.463069
,99.253733,37.134384
,99.693800,36.989989
,99.809848,37.055812
,99.816235,37.032566
,99.501209,37.225515
,100.003555,37.193183
,99.819158,37.031424
,100.228790,36.654318
,99.920789,36.743710
,100.239639,37.260169
,99.824264,36.637539
,99.555760,36.815603
,99.872036,36.562245
,100.019446,36.661812
,99.893113,36.620425
,100.249268,37.249107
,100.114209,36.576507
,99.785361,37.301675
,99.792859,36.971834
,99.847153,36.649838
,99.819587,37.268269
,99.414714,36.838637
,100.184727,36.636946
,99.431717,37.145246
,99.452112,36.831782
,99.465734,37.177907
,99.237973,37.326440
,99.146223,37.224863
,99.868815,36.729580
,99.673437,37.304700
,99.518700,37.027731
,99.993601,36.492765
,99.559517,36.704013
,100.351567,37.243150
,100.192593,36.588321
,99.752000,36.634415
,99.561192,36.936879
,100.225772,36.580259
,100.202671,36.614347
,99.791436,37.188370
,99.837965,36.505654
,99.725930,37.255177
,99.709002,36.955485
,99.632940,37.261777
,99.779667,36.590040
,99.605806,37.281027
,99.512285,37.092287
,99.657209,36.835221
,99.760534,36.519782
,100.056508,36.317712
,99.489009,37.156779
,99.532415,37.082435
,100.133203,36.393008
,100.306303,37.225273
,99.494354,36.949543
,99.645540,37.153826
,99.828656,37.073070
,99.544156,37.326544
,99.678117,37.213268
,99.210688,37.166724
,99.983498,36.446218
,99.723996,37.052699
,99.407527,37.212099
,99.678883,37.029411
,99.217564,37.249510
,100.366666,37.131156
,99.556394,36.725722
,100.055678,37.189394
,99.653926,36.947987
,99.362906,36.886025
,100.249297,37.182210
,100.069927,36.628332
,100.049996,37.256413
,100.241820,36.497430
,99.227125,37.060301
,99.181493,37.156294
,99.452586,36.788311
,99.373247,37.095832
,99.474240,36.752073
,99.305872,36.876097
,99.354324,37.102949
,99.262740,37.081692
,99.607795,36.893139
,99.435925,36.820633
,99.917412,36.592798
,99.247958,37.271571
,99.556684,37.222560
,99.754338,36.930804
,99.887955,36.451056
,99.225557,37.242274
,99.739304,36.753774
,99.508259,37.248898
,100.361280,36.621223
,99.994504,37.208979
,99.850680,37.223920
,99.757800,37.053010
,99.957360,36.607439
,100.004232,36.499533
,99.517725,37.173449
,99.663438,37.073117
,99.588717,36.731694
,99.554135,36.696969
,99.496204,36.981689
,100.178972,37.240125
,99.584373,37.197113
,99.687481,36.954426
,99.733026,36.812857
,99.780267,37.269194
,99.735400,36.596635
,99.439819,36.929132
,99.666529,37.212775
,100.091012,36.318605
,99.135901,37.265803
,99.877916,36.629885
,99.816725,36.584444
,99.788412,36.737660
,99.808040,37.290328
,99.763672,36.965890
,99.847670,36.718519
,99.527734,36.986112
,99.863044,36.698998
,99.769426,37.271543
,99.731688,37.040015
,99.508049,36.966954
,99.513848,36.764953
,99.730281,36.764623
,99.616821,36.742632
,99.453849,37.086652
,99.581792,37.273882
,100.366727,36.653303
,99.708509,36.595499
,99.629503,36.775160
,100.157984,37.231615
,99.993934,36.506506
,99.804204,37.082013
,99.211597,37.337751
,100.251908,36.678726
,100.119811,37.264563
,99.710938,36.853798
,99.958609,36.705241
,99.270533,37.185838
,100.050631,37.229197
,99.237904,37.189078
,99.176195,37.254448
,100.300287,37.145323
,99.958118,36.411858
,99.992468,36.611698
,99.628521,36.993446
,99.484295,36.766580
,100.117500,36.451346
,99.545176,36.971836
,99.270807,37.001876
,99.477702,37.337099
,100.067558,36.634243
,100.200779,36.406897
,99.527123,37.009674
,100.001606,36.624903
,99.878786,36.540599
,99.704862,36.562313
,99.847132,36.965575
,100.177372,36.539270
,100.138147,36.515308
,100.024719,37.199395
,99.618421,37.199042
,99.559081,37.167614
,99.649898,37.026967
,100.107730,36.291573
,99.786880,36.679175
,99.880566,37.260995
,99.815340,36.600007
,99.874822,36.486490
,99.428308,36.773845
,99.902547,37.235524
,99.820784,36.921962
,99.280465,36.972709
,99.999890,36.439528
,100.353782,36.660215
,99.767296,36.847532
,99.873200,37.285332
,100.109940,37.210248
,99.758044,36.814719
,99.740593,37.099186
,100.105159,36.398684
,99.305461,37.249612
,99.792637,37.307329
,99.694005,37.141235
,100.114372,36.428087
,100.103368,37.275282
,99.379021,37.032907
,99.480912,37.181275
,99.178168,37.315761
,99.326554,36.936015
,99.495319,37.269976
,99.778827,37.173594
,100.265285,36.634142
,99.502303,36.900977
,100.053433,36.308109
,99.565865,37.144110
,100.249438,36.592660
,99.658324,36.621259
,99.875793,36.657643
,99.374037,37.271929
,99.671348,37.132209
,99.504045,37.231055
,100.168166,37.198641
,100.171903,36.481264
,99.488294,36.927986
,99.779973,37.248060
,100.280764,36.519699
,100.314114,37.184231
,99.820567,36.816406
,99.912686,37.277153
,99.154091,37.259384
,100.272876,37.214510
,99.771625,37.074458
,99.509049,36.845658
,99.931626,36.698913
,99.593909,36.815249
,100.332653,36.599922
,99.973414,37.276356
,100.288717,36.566843
,99.380899,36.851061
,99.594682,36.939575
,99.511313,36.851654
,100.046094,36.376494
,99.817429,37.015932
,99.423086,36.829871
,100.168829,37.171213
,100.240740,37.244633
,100.012792,37.239219
,100.254530,36.584349
,99.709591,37.242160
,100.078586,36.504082
,99.292966,37.266046
,99.917205,36.468019
,99.417090,37.141404
,100.206808,36.412609
,100.171532,36.643769
,100.362289,36.647141
,99.808328,37.195043
,100.099451,36.439974
,99.739286,36.833038
,99.281920,37.171342
,99.702207,37.095654
,99.686882,36.675931
,99.679756,36.979391
,99.769822,36.783834
,99.992207,36.611746
,100.105373,37.162878
,99.327230,36.916572
,100.167509,36.524855
,99.514544,37.108499
,99.511442,37.254897
,99.874660,36.637877
,99.361005,37.026208
,99.209591,37.219763
,99.428034,37.090524
,99.636060,36.660676
,99.432674,36.807229
,99.239694,37.235724
,99.578557,37.317101
,99.733981,37.263580
,99.373561,37.251377
,99.577586,37.158506
,99.595534,37.209769
,99.797707,36.998667
,99.310129,37.016069
,100.069753,36.647030
,99.289340,37.072205
,100.294168,37.207022
,100.069084,36.331805
,100.247067,36.537571
,100.345722,37.247727
,99.839449,37.221985
,100.220616,36.593724
,99.559680,37.170999
,99.977217,36.395364
,99.538068,36.716320
,100.350588,37.224068
,99.319640,37.058996
,100.174285,36.615537
,99.650893,37.049040
,99.575739,36.999878
,99.589046,37.304070
,100.306256,37.215871
,100.325406,37.198696
,99.381856,37.353206
,99.787314,37.246421
,99.589504,36.981988
,99.716465,36.989040
,100.100953,36.313221
,100.003469,36.453091
,99.484470,37.285366
,99.378133,36.863503
,99.782883,37.160456
,99.600021,37.157737
,99.699245,37.114179
,99.588369,36.993346
,100.028441,36.632603
,100.371559,37.100051
,99.792202,36.852569
,99.301649,37.102239
,99.802368,37.257278
,99.326663,36.975619
,99.639198,36.620866
,99.250317,37.268807
,99.261373,37.299749
,99.673211,36.866565
,99.675803,36.991399
,100.101712,36.384810
,100.368933,36.679484
,99.598685,37.038073
,99.450795,36.798589
,99.670735,36.944908
,100.100968,37.232551
,99.715617,36.577321
,99.614528,36.701578
,99.572945,37.196583
,99.611773,37.058752
,100.332910,37.184415
,99.399069,36.953336
,99.894979,36.688398
,99.317952,36.927957
,99.648915,36.755140
,99.416664,36.906109
,99.908553,37.238496
,99.793824,36.648873
,100.033325,36.451522
,99.647526,36.718359
,99.482952,37.207541
,100.364307,36.656637
,99.703628,37.023299
,99.694304,37.148904
,99.717323,36.744427
,99.707990,37.035065
,99.442394,37.275542
,99.832512,36.711707
,99.613999,37.212456
,99.957062,36.420812
,99.641867,37.200371
,99.443723,37.043583
,100.083560,36.496230
,99.600743,37.275425
,100.186366,36.468360
,99.704533,37.270123
,100.176930,36.487158
,99.294300,37.309772
,99.770704,37.152199
,99.849646,36.480425
,99.315988,37.258682
,99.149771,37.215255
,100.209921,36.509610
,99.730638,36.694134
,99.642166,36.752817
,99.408090,37.244621
,99.899821,36.408145
,99.885041,37.233360
,99.426056,36.944516
,100.220455,36.527802
,99.392117,37.040127
,100.095081,36.541623
,99.638407,36.970033
,100.362781,36.652991
,100.004510,36.618709
,99.330694,36.862910
,99.584097,37.291050
,99.423318,37.009551
,100.175561,37.235177
,99.595370,37.202194
,99.297256,37.099455
,99.798767,37.068633
,99.917761,37.039062
,99.264837,37.304694
,100.217075,36.414026
,99.519248,37.294833
,99.795886,36.548210
,99.449458,36.846413
,100.286689,36.610600
,100.182317,37.160657
,99.397285,37.193993
,99.769600,36.739650
,99.276481,37.116510
,100.114150,36.368111
,99.961466,36.425290
,100.211047,37.252531
,99.432780,37.104591
,99.269576,37.073668
,99.367571,37.281998
,100.080933,36.614032
,99.765078,36.946608
,100.359559,36.617729
,99.985464,37.204352
,99.836514,37.029646
,99.739817,36.931440
,100.173660,36.390004
,99.713476,36.876824
,100.224844,37.181971
,99.907174,37.036310
,99.893477,37.235240
,100.224925,36.636580
,99.486685,37.244797
,100.377784,37.119363
,100.047774,36.484787
,100.068376,36.570125
,99.502177,37.141092
,99.312517,37.029339
,99.791389,37.270607
,99.746485,37.291055
,99.741676,36.633594
,99.293740,37.189804
,99.404394,36.830284
,99.379214,37.008800
,100.114428,36.549808
,100.124125,36.345842
,99.941059,36.509612
,99.434578,36.777046
,99.302323,37.323945
,99.857733,37.252111
,99.995186,36.682799
,99.893155,36.586139
,99.267380,37.016425
,99.475425,37.050192
,99.734497,37.079159
,100.219164,36.534476
,99.864064,36.567136
,99.699342,36.729088
,99.946934,37.282664
,99.392162,37.192013
,99.454086,36.859858
,99.564516,36.787833
,99.906158,36.429589
,99.647171,37.150995
,99.898218,37.020852
,100.066837,36.617168
,100.180569,37.269539
,99.623776,37.012110
,99.795210,36.660544
,99.774854,36.656662
,99.924126,37.266073
,100.162097,37.206374
,99.591508,37.283737
,99.223261,37.101356
,100.358468,36.687075
,99.857150,36.519219
,99.389312,37.349907
,99.795339,36.532782
,100.159210,37.272989
,99.285896,37.080235
,99.573420,36.909728
,99.125328,37.298953
,99.755234,36.616424
,100.086203,37.280124
,99.657854,36.983124
,99.542133,37.070268
,100.089709,36.443311
,99.985238,36.615339
,99.877781,36.538912
,99.994153,36.588992
,99.242968,37.328562
,99.683880,37.104268
,99.626909,36.996782
,99.269910,37.016516
,99.370429,37.210953
,99.714958,36.672116
,99.699730,36.643518
,99.464939,37.278001
,99.452490,37.051425
,99.367259,36.896525
,99.587878,37.033492
,99.930541,36.696580
,99.342531,37.351665
,99.750937,36.533585
,99.973387,36.652078
,99.558998,37.204862
,100.119439,36.474516
,99.889147,36.670039
,99.479764,36.919361
,99.771868,36.649607
,99.631687,37.070126
,100.142775,36.330029
,99.619795,36.781618
,100.043896,36.345945
,99.873906,36.982197
,99.746643,37.240900
,99.698566,36.787874
,99.551837,36.848774
,99.429985,37.337963
,99.620475,36.933448
,99.569409,37.088501
,100.035631,37.251023
,100.173601,37.205247
,99.619026,37.090191
,99.569461,37.046479
,99.602602,36.963950
,100.112320,37.183182
,100.132468,36.511846
,99.410475,37.233864
,99.738751,37.307913
,99.457272,37.301767
,100.121488,36.333159
,100.290325,36.640865
,99.544124,37.167728
,99.603744,36.821682
,99.748977,37.203814
,99.852905,37.084104
,99.324405,37.179754
,99.778244,36.821199
,99.833086,36.944768
,100.198933,36.414952
,99.849453,37.044931
,99.468221,37.271199
,100.113166,36.594086
,99.993224,36.433044
,99.167877,37.227531
,99.849441,36.465258
,100.015803,37.210716
,100.345725,37.119771
,99.614296,36.955671
,99.815200,36.802073
,100.351286,37.178130
,100.244261,36.576470
,99.225823,37.300296
,99.283768,37.271873
,99.714984,37.093642
,99.579153,37.145470
,100.284771,37.206726
,99.242953,37.124403
,100.204618,36.414982
,100.187577,36.604651
,100.211071,36.453586
,99.385120,37.202773
,99.379243,36.929453
,99.423151,36.872966
,99.499715,36.942189
,99.318469,37.185633
,100.352384,37.169227
,100.358890,36.657584
,99.458162,37.331635
,99.430708,37.305297
,100.136430,36.303281
,100.147505,37.212657
,99.786822,36.531634
,99.638123,36.786546
,99.576561,36.704664
,99.883574,37.248704
,99.299640,37.160769
,99.173727,37.250873
,100.020519,37.260793
,99.951106,37.253353
,99.355978,36.858293
,99.404098,37.129089
,99.713127,36.696978
,100.173794,36.644580
,100.110410,36.607752
,99.486791,37.105893
,99.901504,36.604204
,99.694348,36.751420
,99.767437,36.855172
,99.646593,37.028323
,99.300636,36.900299
,100.248899,36.623804
,100.191839,36.562974
,99.995268,36.445606
,99.878448,36.973462
,99.688542,36.947395
,99.680848,36.844550
,99.769273,36.730315
,99.382715,37.171210
,100.364031,37.212705
,100.246410,36.559878
,99.205395,37.320197
,99.215608,37.327765
,99.711324,36.719633
,99.792854,37.211726
,99.457576,37.071517
,99.707128,37.129879
,100.157802,36.592882
,99.427798,37.073164
,99.319707,36.891480
,99.500403,37.030676
,100.024679,37.251603
,99.700958,36.963896
,99.753278,36.790507
,99.759801,37.237027
,99.503118,37.261640
,100.041538,36.584416
,99.476811,37.120077
,99.415242,37.078938
,99.189284,37.143405
,99.906482,36.444756
,99.482785,37.084867
,99.717127,37.187591
,99.591481,37.121845
,99.830888,36.682488
,99.910469,36.639579
,99.498680,37.325318
,99.401432,36.889372
,99.300979,37.131354
,99.198342,37.232109
,99.722129,37.010533
,99.722114,37.169725
,99.667601,36.610644
,99.734339,37.292766
,99.668455,37.071514
,100.284239,36.664889
,100.203591,37.272379
,99.471682,37.179433
,100.189679,36.640589
,99.554992,37.288275
,99.215188,37.337938
,99.629583,36.916442
,99.423744,37.331130
,99.222794,37.372869
,99.362413,37.324359
,99.655327,37.108033
,99.965348,36.371280
,99.885233,36.700506
,100.294250,36.651863
,99.963547,36.663166
,99.935721,36.685597
,99.308392,37.353995
,99.869302,37.035124
,99.644415,36.827650
,99.981982,36.371188
,99.229582,37.187419
,99.470533,37.131004
,100.113888,36.579158
,100.036976,36.672925
,99.511518,37.107830
,99.303603,37.062596
